% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 15:52
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
-10.599999999999998      7.008329069693375        44.34211880322043        156.8157909177912
-10.4                    6.987994006587401        44.281066646216736       156.70503941132625
-10.2                    6.965316835083801        44.245748696679236       156.61337689990754
-10                      6.948328729521897        44.22104834574038        156.52479057186912
-9.799999999999997       6.934931092050073        44.226447744058255       156.3918037018586
-9.599999999999998       6.926248547737668        44.25593700901512        156.2272162600575
-9.399999999999999       6.92300027938846         44.3148331331077         156.01455448813482
-9.2                     6.924363000716245        44.402945072377385       155.76343817710142
-9.000000000000002       6.927120407732361        44.539076510431975       155.44412338489903
-8.799999999999997       6.941886917855871        44.696381622907964       154.99066567538236
-8.599999999999998       6.96426648252269         44.90953792003325        154.43990068145746
-8.4                     6.991724751675445        45.18331887418997        153.69750208702726
-8.2                     7.033780037570365        45.54168969831539        152.69549049893993
-8                       7.140150598223919        45.75474059974269        151.04797900853535
-7.799999999999997       7.277525952172154        45.67046692259247        149.1367508095676
-7.600000000000001       7.33696547758395         45.83963462189976        147.68875923626734
-7.399999999999999       7.357273911076793        46.10870777816931        146.36327859129915
-7.199999999999996       7.333460901899208        46.49378960941746        145.13559128169112
-7                       7.227810334531646        47.20042689127367        143.82781531573744
-6.799999999999997       7.109984270679798        47.82997461847011        142.63695746109644
-6.600000000000001       7.095213601129024        47.90942192180403        141.7848514897395
-6.399999999999999       7.0922576022086          47.9166355180022         141.077654179361
-6.199999999999996       7.09795260956504         47.881346325434194       140.48908050506918
-6                       7.116760573460427        47.787086994689915       139.99543036196312
-5.799999999999997       7.135147124690522        47.698722086697295       139.57141639977976
-5.600000000000001       7.154862790724046        47.60100979354084        139.19979965037584
-5.399999999999999       7.177009321719927        47.48820341385499        138.86796087544266
-5.199999999999996       7.19733963339163         47.40042906478761        138.525285691341
-5                       7.217821419718323        47.3301300994711         138.19850241066348
-4.799999999999997       7.240877840031726        47.279788612373935       137.86302451276612
-4.600000000000001       7.2707161049797          47.214008336753864       137.50739159374686
-4.399999999999999       7.29517047055286         47.19384583136028        137.10612925041102
-4.199999999999996       7.328082787320246        47.15989319704335        136.6959060413527
-4                       7.359631557844293        47.17069147632997        136.20751134161173
-3.7999999999999976      7.385417197195349        47.24429902533882        135.64895073675007
-3.6000000000000014      7.4090180314113185       47.37771820741163        134.9702262130433
-3.3999999999999986      7.43234075580751         47.56589487609901        134.13202496312735
-3.1999999999999957      7.436653381032644        47.965343819685515       133.02047696086427
-3                       7.472231502575721        48.319146027938224       131.2091047169789
-2.799999999999997       7.531193231431272        48.23835566204653        129.41094631771665
-2.6000000000000014      7.510542717840255        48.371970091336344       128.25522001333405
-2.3999999999999986      7.449259594269228        48.590818986398915       127.36042664736075
-2.1999999999999957      7.357657148849557        48.851402328198866       126.62154264702306
-2                       7.1832410655768415       49.3461424261865         126.03260285133612
-1.7999999999999972      7.019964340257281        49.506855990305205       125.54181094630042
-1.5999999999999945      6.919805601408022        49.50324584273964        125.08477074902038
-1.3999999999999986      6.852411678036241        49.47256932405814        124.6878265974681
-1.1999999999999957      6.798016666099606        49.47299776199887        124.32702719227433
-1                       6.762536983092969        49.428770031712354       124.04102871202593
-0.7999999999999973      6.739129842880859        49.38877654188639        123.79128675220396
-0.5999999999999943      6.723546358776538        49.33774972709391        123.60052484783274
-0.39999999999999863     6.722397261744253        49.255487461711915       123.42258129234014
-0.19999999999999576     6.724884386323761        49.19704421807787        123.2880822572375
0                        6.7404431489693755       49.11041511357179        123.1763464477745
0.20000000000000284      6.75917484216803         49.05670428407826        123.07978583268942
0.4000000000000057       6.7847846281099          48.98607798726133        122.9920314894424
0.6000000000000014       6.806792569026434        48.961723629980646       122.8866255474523
0.8000000000000043       6.829003333934114        48.96903511927472        122.73737914329922
1                        6.854920857597109        48.99458691893203        122.53380142006938
1.2000000000000028       6.887352439641278        49.02654851057587        122.25334542032226
1.4000000000000057       6.923239346332762        49.10375846124704        121.8712752493156
1.6000000000000014       6.981290384072126        49.17120784900871        121.35112438594197
1.8000000000000043       7.043752975327217        49.334427309598865       120.67709839494886
2                        7.100099786756017        49.53097321435744        119.63916296935355
2.200000000000003        7.225138011707872        49.29059463299239        118.32837117630989
2.4000000000000057       7.268716672637704        49.3570781641379         117.40850103763728
2.6000000000000014       7.271179401576219        49.5678474665601         116.59438798894662
2.8000000000000043       7.231844456840737        49.919002062108625       115.87696249132901
3                        7.094167512803802        50.68038590305849        115.17689885981684
3.200000000000003        6.994088499054681        51.12879754956058        114.58633516024435
3.4000000000000057       6.952520962330876        51.24114422953476        114.11597920917208
3.6000000000000014       6.931761471450278        51.2834279738472         113.73827234669845
3.8000000000000043       6.935123615240334        51.2432379414904         113.42413108506734
4                        6.949235161007618        51.186205411327386       113.14407575555661
4.200000000000003        6.962458698307017        51.14926648634527        112.89145505274278
4.400000000000006        6.9838413884533335       51.111569153588384       112.6196042148789
4.600000000000001        7.012176148862734        51.06507886555564        112.34517646537796
4.800000000000005        7.047223868114444        51.00768091871931        112.07652674518846
5                        7.0765226294938355       50.9945066138569         111.76246211843865
5.200000000000003        7.112296579256764        50.97589435391669        111.40984462022936
5.400000000000006        7.15727486807928         50.944202166559386       111.00887007619463
5.600000000000001        7.192727637006792        50.96910306303088        110.56041525457543
5.800000000000005        7.22868496064785         51.00724284976763        109.99489419291068
6                        7.266240412301228        51.06253469813213        109.35149548056785
6.200000000000003        7.301708756244048        51.17412936118678        108.58819177724104
6.400000000000006        7.327938224299701        51.3879875600968         107.68779156204835
6.600000000000001        7.359203036843661        51.69754318039431        106.57957955571202
6.800000000000005        7.408399559880757        52.12449664967144        105.15130863344416
7                        7.468468259141223        52.68921236005326        103.19159971937141
7.200000000000003        7.57616370294065         52.67761793184366        100.98408954777003
7.400000000000006        7.593102317040524        52.875731428731406       99.56683340367317
7.600000000000001        7.573233252034485        53.10577876959642        98.46323440270486
7.800000000000005        7.514910463912628        53.37600108678014        97.56484394073689
8                        7.376830707862536        53.88531212802362        96.84432955606293
8.200000000000003        7.262114099856582        54.08048163103748        96.3140165810256
8.400000000000006        7.196310729882775        54.02020586122152        95.91029828486292
8.600000000000001        7.134851058001775        53.96665398631353        95.6120202248782
8.800000000000004        7.077093116872069        53.92488461446581        95.41291481521384
9.000000000000002        7.025264506833707        53.87554686560132        95.28049411385012
9.200000000000003        6.983328296730988        53.83069747742078        95.17125269660309
9.400000000000006        6.949297012768096        53.80075729072651        95.06760789538707
9.600000000000001        6.921647661629024        53.78721754957998        94.9816101519465
9.800000000000004        6.900913177387617        53.78434845541257        94.87127408144157
10                       6.891596713737356        53.77979106655677        94.75796268657824
10.200000000000003       6.887709346967275        53.801430734719105       94.59398437017084
10.400000000000006       6.887597677744654        53.85487349605575        94.37843508682516
10.600000000000001       6.896144857365672        53.90207017840372        94.12078693503896
10.800000000000004       6.9032598213734175       53.9843961179545         93.79307101658021
11                       6.908789984418651        54.104021955323596       93.42898857956042
11.200000000000003       6.923692421825131        54.236836540185          92.93271472596886
11.400000000000006       6.937529658110841        54.46112844707013        92.3359168510056
11.600000000000001       6.96096513917404         54.73763810574947        91.53819974810392
11.800000000000004       7.001783317061777        55.070252625466146       90.4592981067628
12                       7.106417765438265        55.25044959155561        88.7980979345085
12.200000000000003       7.244885237703272        55.20972507233139        86.90906511762603
12.400000000000006       7.303145745353416        55.37184682187103        85.40234448913816
12.600000000000001       7.320252000461953        55.62310190861153        84.06645478601845
12.800000000000004       7.295161527426597        55.9728238788386         82.75896006414601
13.000000000000002       7.1760999032972625       56.614424489729316       81.34544583899671
13.200000000000003       7.0865396078786045       57.02169105027635        80.13846156913782
13.400000000000006       7.085381820385227        57.04456106559566        79.25528966956517
13.600000000000001       7.107082441411557        56.99652041267901        78.55800380160018
13.800000000000004       7.135187047779456        56.92738684434839        77.97943191130852
14                       7.164355536481908        56.833828336643094       77.45585797473859
14.200000000000003       7.188752872235092        56.75326338897197        76.99426749595371
14.400000000000006       7.213353744628798        56.67688918267205        76.57186238442695
14.600000000000001       7.2380856349809575       56.609664415698745       76.15489761983558
14.800000000000004       7.260455240380169        56.562108744253024       75.72762747948691
15                       7.28511071291108         56.51912526763706        75.2710551862329
15.200000000000003       7.319683369009193        56.45976522191011        74.80761456272546
15.400000000000006       7.351135505497942        56.44137899225548        74.30918964493634
15.600000000000001       7.388738068205881        56.40872546000412        73.73955686750148
15.800000000000004       7.423695776455273        56.40364652329707        73.12808409321126
16                       7.457211890532311        56.425624251406916       72.40876221978456
16.200000000000003       7.493337846545767        56.467961636920826       71.61168142762757
16.400000000000006       7.528526537690547        56.55795319758498        70.69593073549407
16.6                     7.558333823288764        56.74567550520987        69.54732644690064
16.800000000000004       7.59313093325872         57.036440029926716       68.10433665168529
17                       7.665409003720533        57.33172656467002        65.89583144783245
17.200000000000003       7.744102336500213        57.289248591361144       63.70103094595716
17.400000000000006       7.740800588292775        57.37263240427739        62.23192842739576
17.6                     7.686993653491847        57.545648541904725       61.037595139031424
17.800000000000004       7.59688473319044         57.76514745226887        60.01983102945291
18.000000000000004       7.411005237146844        58.244591248138526       59.14524312262257
18.200000000000003       7.287600432367124        58.34105537643374        58.4555340927186
18.400000000000006       7.214061971611665        58.32263709901197        57.85641138448311
18.6                     7.16551900060727         58.278372782900526       57.34765424463656
18.800000000000004       7.128564204988918        58.241253856912856       56.90960857512652
19                       7.103671565505962        58.17832620977896        56.522076331875056
19.200000000000003       7.089799192881927        58.12466176417982        56.178508089598985
19.40000000000001        7.080680502143415        58.08307485769823        55.89552612838098
19.6                     7.085657016873014        58.00870016214405        55.67044658722996
19.800000000000004       7.095787382755654        57.94840121626822        55.46690706427272
20                       7.1105223299016345       57.89264347624098        55.26649105971478
20.200000000000003       7.131435696552272        57.84702287506751        55.08232026893744
20.400000000000006       7.151553552306201        57.81921512073158        54.90176911966861
20.6                     7.172742920611831        57.8112815241887         54.680115919859894
20.800000000000004       7.1939017866961095       57.823393307005524       54.40695215503053
21                       7.220254988001339        57.83683894084818        54.06281315816427
21.200000000000003       7.252916597150476        57.86124211450446        53.62432124331891
21.400000000000006       7.2945736792064695       57.89939167329871        53.083425865671465
21.6                     7.343659096362343        57.967544707635085       52.40370820082319
21.800000000000004       7.406233373188327        58.06972470151199        51.515847828473014
22                       7.499332411006554        58.06615594049407        50.11496130616497
22.200000000000003       7.622704864713221        57.87479698635811        48.62551920644402
22.400000000000006       7.6587323574421635       57.93883778537358        47.57122002868692
22.6                     7.657357801989821        58.08526861386386        46.670065275933354
22.800000000000004       7.61592980189006         58.35158484210665        45.872476966859544
23                       7.490160569834301        58.89910065732446        45.106363264460306
23.200000000000003       7.376474281154593        59.278070578185925       44.493867252723206
23.40000000000001        7.335786642861999        59.32807805781954        44.03055011605341
23.6                     7.32318029970827         59.32030470718287        43.653381000487435
23.800000000000004       7.321574935150834        59.300775184427714       43.3228076220036
24                       7.3272077377802916       59.2644944883598         43.02645239205015
24.200000000000003       7.3417067795134034       59.20977805812598        42.78672727529697
24.400000000000006       7.36215293547964         59.15910905703708        42.52957301124524
24.600000000000012       7.388291026706351        59.08711591152434        42.283177009316915
24.8                     7.417931309572315        59.019661930504014       42.009701127118944
25                       7.450610361747712        58.95310196297211        41.73202190824409
25.200000000000003       7.482573915457375        58.89926717715465        41.40562327734053
25.400000000000006       7.514511838020327        58.85996734816387        41.012221920142274
25.60000000000001        7.549648586211754        58.83498884485045        40.561233756449234
25.799999999999997       7.585030000375355        58.829015293280364       40.01127803203857
26.000000000000004       7.614965813247591        58.86481810303046        39.36410556892168
26.200000000000003       7.6395612311789645       58.94987045139208        38.56480083272118
26.400000000000006       7.657843036450282        59.09302373035087        37.64069705755926
26.60000000000001        7.669595903665146        59.34976266408334        36.482767208683384
26.799999999999997       7.680905948468832        59.76195779595422        35.005843643384715
27                       7.697986106159044        60.322937532939456       32.827866033230165
27.200000000000003       7.768611927352498        60.41238218135795        30.508036704776302
27.40000000000001        7.753708434362879        60.655108111186806       28.989793084946815
27.60000000000001        7.7041720395795386       60.94307969267053        27.811014817276277
27.799999999999997       7.6203713642784106       61.27071262019923        26.868148888601755
28                       7.464715134952513        61.759804538102664       26.06996554858992
28.200000000000003       7.3368314906738625       62.01013986311693        25.455035643561
28.400000000000006       7.273035338949713        61.99975712223267        24.959175421224604
28.600000000000012       7.220404264593877        61.96938442401818        24.60697440758642
28.8                     7.177930290448797        61.92959406209255        24.35720169275348
29                       7.148688655628756        61.87262715805462        24.179925088560026
29.200000000000003       7.13429659730377         61.801745693014574       24.043214396520835
29.400000000000006       7.129725118287869        61.731000319606075       23.94028880887307
29.60000000000001        7.124267485092555        61.686167577007          23.8449021465879
29.799999999999997       7.123028149030876        61.65079073325867        23.741348417514445
30                       7.128556113479247        61.62638859181997        23.617114100186075
30.200000000000003       7.137950191603437        61.62642621443463        23.44288929217634
30.400000000000006       7.152136271293067        61.651832151818944       23.217585054023292
30.60000000000001        7.17209024648194         61.69088094776628        22.918701284285085
30.799999999999997       7.192213756742937        61.75168968271524        22.557775997792547
31                       7.206668382290399        61.86374958413637        22.14408027548339
31.200000000000003       7.229714007741511        61.99387750039909        21.633131615372676
31.400000000000006       7.255905883498977        62.159180353579515       20.968934063994134
31.60000000000001        7.2919204339513675       62.361023219772456       20.129433516416587
31.799999999999994       7.336115438871051        62.62599267997585        19.046031881473038
32                       7.40966450702052         62.82928375868069        17.44988535313324
32.2                     7.55084815204489         62.750493541024134       15.564110441402988
32.400000000000006       7.6141785520635095       62.85836460840493        14.074859793341531
32.60000000000001        7.64682533972258         63.01645359965638        12.696207501369281
32.8                     7.631749424622272        63.26292600134296        11.339224387959256
33                       7.510675251517687        63.767913313546266       9.855126183971585
33.2                     7.4388959687403124       63.97729872734639        8.618224924983577
33.400000000000006       7.442342414604191        63.966782086293705       7.7065904942493955
33.60000000000001        7.460057730602806        63.91665651817588        6.972280855606382
33.8                     7.485519510625501        63.86058072948747        6.364988655393984
34                       7.511487133038006        63.80510738583175        5.878525795548704
34.2                     7.534490855867578        63.75233137467831        5.472193557340675
34.400000000000006       7.556203023901339        63.69149198669124        5.122342450139958
34.600000000000016       7.579239482802465        63.63104823746402        4.80686630733423
34.8                     7.595581249174498        63.595626038798336       4.5095766326246505
35                       7.613781818707729        63.56061598571785        4.207631641890461
35.2                     7.633571349407582        63.53288428540644        3.914878175346962
35.400000000000006       7.650839185270376        63.514985902502815       3.6099904975138717
35.60000000000001        7.668573370077619        63.50862857722306        3.245394243312629
35.8                     7.685499674954089        63.52224531503052        2.8252709136210292
36.00000000000001        7.70494730288302         63.54929222318882        2.32114451788667
36.2                     7.7297833414981785       63.58573214591758        1.7369101268102887
36.400000000000006       7.746180468358161        63.6821347379449         1.0205674322057603
36.60000000000001        7.765116212989128        63.81685403643455        0.1227089640029771
36.80000000000001        7.783457144061282        64.04346157744378        -1.0485247630101904
37                       7.835030902583899        64.3169023189837         -2.8665692974727963
37.2                     7.926251147667402        64.22089009877912        -5.006430843025021
37.40000000000001        7.915163514287439        64.27653987168756        -6.2229392227109335
37.60000000000001        7.857080599150349        64.40416187073666        -7.128887732777492
37.80000000000001        7.7492613168455255       64.61362708084114        -7.878591020996918
38                       7.55539255800357         65.0122674903059         -8.50996282937489
38.2                     7.364276660988056        65.30372142365476        -9.002394572279302
38.400000000000006       7.254522924942907        65.33001415855396        -9.376926583241037
38.60000000000001        7.167833665704134        65.32843587486927        -9.686846352887233
38.80000000000002        7.090976963666774        65.33568892763878        -9.948047091128249
39                       7.028873199516509        65.32194827641719        -10.17481135076019
39.2                     6.976153833104942        65.290354752321          -10.373595416677176
39.400000000000006       6.92803642044958         65.26139601942256        -10.555279162779305
39.60000000000001        6.88544558094449         65.22130409784327        -10.714207950085097
39.80000000000001        6.828216526829959        65.22098565471319        -10.924496163683713
40                       5.828637101601978        68.31703575161957        -11.15541356695226
