% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 13:59
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
-33                      3.3033058343958572       36.71984652525335        62.27023237187294
-32.8                    3.3648347667079554       36.746813446766446       61.657345206127836
-32.6                    3.3840165630038284       37.09159814571373        61.24818883385179
-32.4                    3.382291064727477        37.54383657259093        60.92324636253079
-32.2                    3.36439424688362         38.09121468478595        60.65976175799541
-32                      3.303592849233929        39.12951962554091        60.4532335451226
-31.799999999999994      3.2685474086373145       39.48206082007226        60.29707275327095
-31.6                    3.253878856474358        39.42889588959285        60.172293684466695
-31.4                    3.2471751764634664       39.286254045830056       60.0756307835364
-31.2                    3.241000430831897        39.12494145383172        60.006924033134105
-31                      3.2338064620874345       38.93322420930381        59.960352489158154
-30.799999999999997      3.226498613503257        38.73903157690451        59.9385235506588
-30.6                    3.2179394123781484       38.583093790439186       59.928399848121316
-30.4                    3.2105223958342943       38.45658037350647        59.9387343279271
-30.200000000000003      3.2041250726456423       38.37793279093079        59.94957156557556
-30                      3.201618600960985        38.294373604361105       59.974708340965705
-29.799999999999997      3.20188410519884         38.22552764274905        59.99376867832698
-29.6                    3.2042765047036452       38.176940087429806       60.00849995188455
-29.4                    3.2073680619695537       38.19346578584738        60.011749121858664
-29.2                    3.212606866091592        38.216791645508735       60.00398657780822
-29                      3.217547911307835        38.295529028700024       59.96670520805877
-28.8                    3.224933413568693        38.427356150371146       59.901763166771275
-28.6                    3.235796649145349        38.62462774063876        59.80448892971251
-28.4                    3.2454452164492857       38.97495086160245        59.65187802952239
-28.2                    3.2584837179430735       39.50037510983813        59.42434417469983
-28                      3.285639792143342        39.982297297267614       59.00665427109125
-27.799999999999997      3.3284213188561393       40.0447925585038         58.57085856635325
-27.6                    3.3448171612526982       40.39437809089655        58.2511036901335
-27.400000000000002      3.3464259455844045       40.84672703467832        57.9737972667175
-27.2                    3.3350229768070343       41.39683742879197        57.71483506916609
-27                      3.286569473289402        42.340163051285586       57.468132769814474
-26.799999999999997      3.224204996223908        43.249853967278284       57.24941905857949
-26.6                    3.2035474575990825       43.450599359228626       57.08352786737378
-26.4                    3.1942967350680305       43.49391303224126        56.94309926252648
-26.200000000000003      3.1947723386730535       43.44208732735676        56.82107040803285
-26.000000000000004      3.197763480948328        43.36379347552142        56.71362598364382
-25.799999999999997      3.206268578386321        43.22064856517241        56.61278510211391
-25.6                    3.214353443098886        43.10727911799512        56.52012833926122
-25.4                    3.221982092125084        43.01112350381444        56.43015674552428
-25.2                    3.232281965791964        42.905589203311486       56.337775702052674
-25                      3.244728475435222        42.81728052551973        56.24072814330306
-24.8                    3.2586851967223804       42.76523404962159        56.13875248918234
-24.6                    3.276896433047861        42.728688599115          56.0241830168817
-24.4                    3.296965471349205        42.73377166948587        55.90431451673353
-24.2                    3.320518147386577        42.77001803840632        55.770638411431655
-24                      3.344830156944465        42.88815692929053        55.620901998912494
-23.8                    3.3663370114534783       43.101864575961365       55.45175357931635
-23.599999999999998      3.3880930060328365       43.3705741789976         55.25382281130837
-23.400000000000002      3.4068618294179362       43.79707431860795        55.02653611988223
-23.2                    3.423792625307748        44.41252108766568        54.73571639207031
-23                      3.449174172419392        44.93880489961664        54.32792865778594
-22.8                    3.5021276206393184       44.827205568192696       53.862135339846155
-22.599999999999998      3.506223723182835        45.14589618236174        53.531735800404356
-22.4                    3.4927096293103777       45.52307931638732        53.25554046705896
-22.2                    3.4593896077012563       46.02561662707385        53.01351592702681
-22                      3.3857715725435273       46.89393952655705        52.81616259054339
-21.8                    3.3279815620618667       47.34299722482164        52.64909425122029
-21.599999999999998      3.299475066152068        47.32471689359185        52.49827990977567
-21.4                    3.2771150251119643       47.2357121030661         52.362785681137815
-21.2                    3.257792390119299        47.12103773513868        52.24289355749233
-21                      3.2405931032241497       47.001231463340574       52.14235674695089
-20.8                    3.228388828996808        46.862819304588456       52.060087964801426
-20.599999999999998      3.2210033917816245       46.72188565492334        51.99259175514343
-20.4                    3.220417241496585        46.55893055962682        51.94493688311962
-20.2                    3.2237429790910275       46.43101045940919        51.90522098175114
-20                      3.233427564948252        46.29020569718663        51.87415286127213
-19.799999999999997      3.2447610098473607       46.17606751376627        51.84728292594677
-19.599999999999998      3.256136000342011        46.09118423032798        51.82385745867839
-19.400000000000002      3.269150913262577        46.023042108407516       51.798911441685206
-19.2                    3.2830982054514126       45.978935209837836       51.76455615971011
-19                      3.295848695412207        45.96098555764373        51.71765339429187
-18.799999999999997      3.3113511436517196       45.95986423315839        51.655632492706744
-18.599999999999998      3.3219338484504517       46.08678796232231        51.56694452884896
-18.4                    3.3344548232851294       46.28585911179952        51.436624059400444
-18.2                    3.3512335507410786       46.63462352802338        51.24817571687388
-18.000000000000004      3.3902871936522976       46.8072604325816         50.94081466488279
-17.799999999999997      3.4535800120039135       46.57985863583094        50.552733947829296
-17.599999999999998      3.474203527332119        46.72076368784724        50.262057779583365
-17.4                    3.477228187299168        46.99050240338032        50.00511467506567
-17.2                    3.4630284770516084       47.40423265170012        49.76814535296627
-17                      3.4019382288344246       48.294418347457146       49.52827849377042
-16.8                    3.3517714745226947       48.782611856501234       49.326068152162954
-16.599999999999998      3.332573975085473        48.84502463886224        49.15789122727628
-16.4                    3.3251858075984595       48.83431429244377        49.00673587834974
-16.2                    3.3232285434236966       48.807122538854856       48.86957773331774
-16                      3.327961331540019        48.749000099441595       48.74529298316337
-15.799999999999999      3.339882414247392        48.64239371769248        48.6345558959543
-15.599999999999998      3.350971202027795        48.601187007753715       48.52544558937117
-15.399999999999999      3.3676438767887835       48.51834792600604        48.413951165816265
-15.2                    3.3848536042356527       48.428552997365294       48.30513472881956
-15                      3.4043095289753977       48.34494240465221        48.197455536518014
-14.799999999999997      3.4282977771994          48.24997826803199        48.075884267219955
-14.599999999999998      3.457617188069043        48.139799481507666       47.94649332474244
-14.4                    3.4846646119601266       48.115880871542174       47.801942081629704
-14.2                    3.519673845678058        48.06937889305866        47.63903694359297
-14                      3.552754881654879        48.12024635027247        47.46227240342754
-13.799999999999997      3.5897362067686127       48.17373025410815        47.25967694343388
-13.599999999999998      3.6218087374237715       48.36249142929754        47.02940675847859
-13.399999999999999      3.6481374221224416       48.70270281800527        46.74832759430633
-13.2                    3.662293657359399        49.308195161357666       46.40221623903082
-13.000000000000002      3.685526997819485        49.702773434361745       45.88182687078083
-12.799999999999997      3.7267591992699054       49.69372136552741        45.371724830310086
-12.599999999999998      3.736957803161598        49.91917644156916        44.99763282990871
-12.4                    3.730420379727388        50.239729456813514       44.6820934934014
-12.2                    3.7093915161189974       50.63151064998391        44.40943405692673
-12                      3.650956764080387        51.34593667532444        44.16255147234336
-11.799999999999997      3.6102603639590476       51.68736475404495        43.97141318971566
-11.599999999999998      3.5954649067637754       51.66855804447316        43.81701741014994
-11.399999999999999      3.589846170362803        51.539540242684104       43.69733125209525
-11.2                    3.581218310029266        51.44630983246874        43.59798042990992
-11                      3.5755226778563114       51.310067872660234       43.525548344300844
-10.799999999999997      3.569853613638045        51.168677589006215       43.47054511807038
-10.599999999999998      3.56390230751674         51.03602401163798        43.42974265584456
-10.4                    3.557565183660475        50.92130309193222        43.401523020513544
-10.2                    3.5488572909258007       50.836266980606396       43.37986097043083
-10                      3.542185209660921        50.76726460531004        43.35902669099833
-9.799999999999997       3.536578296976378        50.734200744044365       43.327141637536954
-9.599999999999998       3.5324532888620985       50.73922063382576        43.28756469007193
-9.399999999999999       3.530698018213934        50.787714151678365       43.23460285281345
-9.2                     3.531008511183299        50.874320642885365       43.171373671093086
-9.000000000000002       3.53072239149549         51.02051733506091        43.08966228106664
-8.799999999999997       3.535147235465046        51.19848526288127        42.97129747227338
-8.599999999999998       3.5432803119286502       51.43465468575552        42.82580152136045
-8.4                     3.5551934283181237       51.71143996937032        42.62894003772483
-8.2                     3.5755704344145554       52.059560100110524       42.362338781199696
-8                       3.6294226643413734       52.21412628846106        41.925024964426406
-7.799999999999997       3.6989693669678347       52.10783633601279        41.416165217983576
-7.600000000000001       3.728953733701609        52.29613838333923        41.02515997243017
-7.399999999999999       3.73942892978549         52.60536782677471        40.66421211208649
-7.199999999999996       3.727981816194838        53.04718140417788        40.328054490747995
-7                       3.674487986081625        53.817597356943985       39.970863858261595
-6.799999999999997       3.6139962103990713       54.53480951601806        39.64400684844735
-6.600000000000001       3.604502748011174        54.694062392469924       39.40484392787671
-6.399999999999999       3.60077487530953         54.73777118422902        39.202968987900384
-6.199999999999996       3.6006380389533885       54.710608412410245       39.03219014642451
-6                       3.607385975739698        54.61728467919949        38.886604593097765
-5.799999999999997       3.615231135011281        54.532925000469795       38.76068066769912
-5.600000000000001       3.6254560677825713       54.43428742289577        38.649807271421274
-5.399999999999999       3.6370944660604607       54.320954463064346       38.55048431522889
-5.199999999999996       3.6481421245903847       54.22941936203019        38.44873620416461
-5                       3.6592950407960827       54.15808554536119        38.35275877694539
-4.799999999999997       3.671066565900091        54.11069618830081        38.25657330993512
-4.600000000000001       3.686004989483428        54.04656759563736        38.157378114637666
-4.399999999999999       3.6981886641630415       54.02941849943185        38.04678253257459
-4.199999999999996       3.7136044344082704       54.00960148519975        37.93582422597257
-4                       3.727727425716514        54.045633775979475       37.80423608313004
-3.7999999999999976      3.7380147970424695       54.15941242800832        37.6530363125034
-3.6000000000000014      3.7471432648717724       54.3482811008247         37.46931954723005
-3.3999999999999986      3.756175324341769        54.60696960797997        37.24416174670642
-3.1999999999999957      3.75665039965274         55.07141927471738        36.94696881326795
-3                       3.776369517019464        55.39740434941784        36.46909246105623
-2.799999999999997       3.8073649895313473       55.32860094804215        35.99635968909874
-2.6000000000000014      3.7975122561575025       55.49624770708632        35.69046586317074
-2.3999999999999986      3.7668054892707366       55.767624905662316       35.450585177514746
-2.1999999999999957      3.7198447402418524       56.112691487718564       35.25081712751158
-2                       3.630181599988116        56.75314374876256        35.0878476829928
-1.7999999999999972      3.5488759583244858       57.09963257126788        34.95314103261625
-1.5999999999999945      3.501596966283348        57.12910388371738        34.8288009157709
-1.3999999999999986      3.4692152743528997       57.088624436843276       34.7189981850925
-1.1999999999999957      3.441138189235397        57.085085134078284       34.618130933821845
-1                       3.4225579747949153       57.04883926973           34.53606072967295
-0.7999999999999973      3.4082802177255287       57.01752051571577        34.46315776132565
-0.5999999999999943      3.396381251998213        56.97933489291037        34.404948419794174
-0.39999999999999863     3.3923119871859364       56.90414441478804        34.34976211483962
-0.19999999999999576     3.3903751065217382       56.84127513632623        34.30627293646481
0                        3.3954321195844024       56.73682011450158        34.26898634425545
0.20000000000000284      3.403111486770611        56.653996478768335       34.23621711279777
0.4000000000000057       3.4152569437147466       56.54841151950295        34.20757215894494
0.6000000000000014       3.426707338901656        56.496579272288265       34.1774488606657
0.8000000000000043       3.4394333064719387       56.4843264922589         34.138597772286474
1                        3.454927910381293        56.496095790189365       34.08671227801226
1.2000000000000028       3.4731938841422276       56.53046919042406        34.01661929660447
1.4000000000000057       3.492825155022496        56.61860632231201        33.92128755705225
1.6000000000000014       3.5207307598626865       56.727089316710476       33.79065749442055
1.8000000000000043       3.5475405176732666       56.949155966775784       33.61996868979923
2                        3.5785503758980317       57.12294200643597        33.352619688555066
2.200000000000003        3.6480878061697712       56.86172062476806        33.00677496160537
2.4000000000000057       3.6743239596018893       56.91803178139923        32.75916734252254
2.6000000000000014       3.6782701654897294       57.124698089619415       32.53597436516295
2.8000000000000043       3.6598335167305933       57.476168350401          32.336782870229555
3                        3.5896652147356165       58.24175309851713        32.139545833221966
3.200000000000003        3.5391255716076406       58.72347436776162        31.971156491531875
3.4000000000000057       3.5195242370483806       58.863906496256554       31.83582924961165
3.6000000000000014       3.51074483608823         58.92488763397197        31.724948679455704
3.8000000000000043       3.515278918909619        58.891489443685934       31.630150032336402
4                        3.525264574755985        58.831889119673676       31.545442925712297
4.200000000000003        3.5345448573181457       58.7863027596196         31.467783361555995
4.400000000000006        3.5463075091933765       58.73461504417083        31.384693786408842
4.600000000000001        3.560645355401584        58.677437131953795       31.298869138941498
4.800000000000005        3.57548629681036         58.63283053166445        31.2097786058448
5                        3.5873981694890977       58.6352567607435         31.106922325948677
5.200000000000003        3.6023762229021346       58.64217737194167        30.993116571357643
5.400000000000006        3.620966577035876        58.65707378525385        30.863229244846135
5.600000000000001        3.6352973249099594       58.74048869163501        30.719079810962544
5.800000000000005        3.6519617220254355       58.83308959636956        30.544117736034636
6                        3.6712513887741482       58.94214072491686        30.347521118886437
6.200000000000003        3.6917104621588113       59.105818736202906       30.120648319572343
6.400000000000006        3.7097522411227373       59.36707070361064        29.860923887168624
6.600000000000001        3.73255224583496         59.725596250920326       29.54781595521562
6.800000000000005        3.763694298263907        60.21336533407407        29.153951447144767
7                        3.797591285143424        60.718645866168345       28.625200172522522
7.200000000000003        3.856385453194231        60.70106860774142        28.033761044052163
7.400000000000006        3.8671911742775755       60.8987554037109         27.655781140410365
7.600000000000001        3.8578430224466067       61.143898961224686       27.364934921742393
7.800000000000005        3.829177068938708        61.44513946469076        27.12637221494209
8                        3.7600470842926135       61.993850947747305       26.92835672813793
8.200000000000003        3.703735452921984        62.28589386877275        26.779616194949785
8.400000000000006        3.6758811065529478       62.25845655306679        26.664948391139507
8.600000000000001        3.65197838927868         62.19924392175653        26.57847460829669
8.800000000000004        3.6295217810097062       62.13633241393653        26.519415880531618
9.000000000000002        3.6081822007060502       62.052438419617204       26.480438615374744
9.200000000000003        3.5890140527568075       61.96854359083177        26.450513176469723
9.400000000000006        3.5714507054081506       61.897307913150726       26.424852054939123
9.600000000000001        3.555884401669977        61.8491584899853         26.403665225625133
9.800000000000004        3.5433863839344193       61.812663249663714       26.37727421603255
10                       3.5373015311212215       61.77559995077263        26.349891855365932
10.200000000000003       3.5346362616950415       61.763970766736726       26.308283200400457
10.400000000000006       3.534713962750635        61.78638688986221        26.251967617767416
10.600000000000001       3.5396596038584125       61.80868847351942        26.183960709863122
10.800000000000004       3.5441734204069677       61.86977025153597        26.097231756185113
11                       3.547929989178478        61.9702808206887         25.999149739365066
11.200000000000003       3.5565040689201175       62.08824904734331        25.865756678726065
11.400000000000006       3.564265131656486        62.29954927754037        25.705322466428957
11.600000000000001       3.577023689425609        62.566782311683056       25.490554671125484
11.800000000000004       3.59776805150354         62.887427344173275       25.19946284477668
12                       3.6515750575122805       63.03302162264806        24.75156630836342
12.200000000000003       3.7235769809082693       62.96156802054418        24.241957324303353
12.400000000000006       3.7545069774939717       63.09988503470538        23.834750644308514
12.600000000000001       3.7648522679885703       63.33249988251542        23.47318212833622
12.800000000000004       3.7531626805836082       63.672450200518725       23.11782782639247
13.000000000000002       3.692404754531692        64.3110203544282         22.733566290076727
13.200000000000003       3.645373163213083        64.75564515081764        22.405142754241425
13.400000000000006       3.643868786486946        64.8160142398858         22.160735245232825
13.600000000000001       3.6523736285114703       64.76618236973573        21.96430734209247
13.800000000000004       3.6633481099707264       64.68167983797333        21.79886606894247
14                       3.6750763117073193       64.57480905035514        21.647595735054054
14.200000000000003       3.6845991695194145       64.48575473668748        21.514490804687775
14.400000000000006       3.694865268152061        64.40492795070543        21.392206130194662
14.600000000000001       3.706586932774911        64.33599791804315        21.273198043065232
14.800000000000004       3.718326701031316        64.2847425023232         21.153339412948622
15                       3.731420218494198        64.24068838924364        21.02743116130118
15.200000000000003       3.748961437646524        64.18373038561298        20.902039079590118
15.400000000000006       3.7646129166877103       64.16596451575685        20.76921778202728
15.600000000000001       3.7832227656274324       64.14070445726806        20.619723974361282
15.800000000000004       3.7995511828036346       64.14745219346585        20.460611810478156
16                       3.814223961152268        64.1881247158241         20.274859925680747
16.200000000000003       3.8292435463176506       64.25712848638328        20.067826553581032
16.400000000000006       3.8428966919493015       64.38820930390315        19.82792541126796
16.6                     3.8530544767033237       64.63063493371783        19.525213888936854
16.800000000000004       3.867016744285063        64.9731098272676         19.144004164062615
17                       3.90225806871177         65.22506122634675        18.559703108746685
17.200000000000003       3.941270296946301        65.18610144342534        17.97804966962642
17.400000000000006       3.938384400299222        65.29023701630508        17.590584883443487
17.6                     3.9094576289850687       65.49426487698274        17.27840482124616
17.800000000000004       3.8617346517620703       65.76890431768719        17.013830207244634
18.000000000000004       3.76575601718631         66.31398035495337        16.785708168123456
18.200000000000003       3.7028481197327765       66.53458729457849        16.602565306735972
18.400000000000006       3.6661859595444652       66.56648324284939        16.44032604589363
18.6                     3.641113529003339        66.55350963829864        16.299200652868876
18.800000000000004       3.620866924949885        66.54204540121381        16.175201525070186
19                       3.6072530244245735       66.49735465432008        16.064307996708333
19.200000000000003       3.5998916500897664       66.44822856622615        15.96593482051979
19.40000000000001        3.5963501403064204       66.39976852962236        15.884280060655685
19.6                     3.601165143284654        66.31668441689162        15.820027897094041
19.800000000000004       3.6085161048880035       66.24497534816767        15.76499577321465
20                       3.618255310228706        66.1744225340416         15.712570454243552
20.200000000000003       3.6311923257117695       66.1056346748321         15.665671870603829
20.400000000000006       3.643559733126577        66.04649901311457        15.622349772838449
20.6                     3.6569376516414955       66.00126045255604        15.570333926689557
20.800000000000004       3.6713054694876956       65.97421113806591        15.506666257312453
21                       3.689507697538465        65.95176280578161        15.425320596154295
21.200000000000003       3.71069829698498         65.95134717578716        15.319383976124376
21.400000000000006       3.7351003935480915       65.97619768481486        15.18693448115176
21.6                     3.7603100490768147       66.04601315542732        15.016790728433662
21.800000000000004       3.7888185349505132       66.16021869150254        14.787594246553146
22                       3.8356434840853666       66.13249601894861        14.416827665624943
22.200000000000003       3.9006570002220156       65.93070128634324        14.008915667665802
22.400000000000006       3.920247411777721        65.96703295665527        13.715045779859553
22.6                     3.918702038115514        66.08426911973292        13.462467019399526
22.800000000000004       3.89487926586181         66.32102215648759        13.237947329154444
23                       3.827948340324494        66.82258403135678        13.021526908712797
23.200000000000003       3.7668958053572896       67.19543279074192        12.8440002122439
23.40000000000001        3.7447824207384204       67.23614187045764        12.70820123841373
23.6                     3.7373236844329836       67.20210507746206        12.596159665774952
23.800000000000004       3.7373134054761756       67.15149305369967        12.499253750843526
24                       3.7431503864047          67.08954665767426        12.411757632755721
24.200000000000003       3.754302625606268        67.01220875663495        12.339163762413666
24.400000000000006       3.7673157161922624       66.94414631112816        12.262373899020739
24.600000000000012       3.7823001458708783       66.86264880880054        12.188448798446887
24.8                     3.7979833632586137       66.78693260272293        12.107023664420186
25                       3.814307436059886        66.72132533915882        12.023297794014162
25.200000000000003       3.8284802589328386       66.68326952391634        11.92593075917384
25.400000000000006       3.8397347990523847       66.67775016394634        11.809755562279134
25.60000000000001        3.851284814638463        66.69840173017172        11.67701904891104
25.799999999999997       3.8627498147559347       66.7441702474574         11.51779531044309
26.000000000000004       3.874049738182221        66.8328598605017         11.332975381348788
26.200000000000003       3.88530207329501         66.97494135959667        11.10915880273612
26.400000000000006       3.895120005295035        67.18809386444129        10.853708014695135
26.60000000000001        3.902629260714132        67.50906346361911        10.542816900554538
26.799999999999997       3.9096226381484804       67.97431102735732        10.153576104833597
27                       3.925452417016614        68.48051449327669        9.585528540637341
27.200000000000003       3.9653101172400005       68.57062195898229        8.982065387086895
27.40000000000001        3.9593549779041606       68.81340765065787        8.583693720334814
27.60000000000001        3.9341646733179205       69.10925408409416        8.26912138581755
27.799999999999997       3.8912175861292764       69.44873528321145        8.010262053181224
28                       3.810384789635337        69.94858691669371        7.784801338840211
28.200000000000003       3.7435124818454875       70.25578992950396        7.6058145951531895
28.400000000000006       3.712756384077215        70.29304536383135        7.459331390962575
28.600000000000012       3.690536122475467        70.28640536969428        7.350414280359866
28.8                     3.671834523290313        70.25504901898441        7.271718306894827
29                       3.6584550141679064       70.20315163992018        7.214290978250812
29.200000000000003       3.6509477290334282       70.13452077340797        7.172317074050484
29.400000000000006       3.6480572379431617       70.06362904333109        7.141208845970878
29.60000000000001        3.644756286950862        70.01630427274398        7.11446090557228
29.799999999999997       3.643941617913554        69.9759006217642         7.08657030541639
30                       3.6471380696550413       69.94561386001587        7.054682612249915
30.200000000000003       3.6526567361878457       69.93971560956581        7.010660008191904
30.400000000000006       3.659937811818991        69.96181614875962        6.953340915330502
30.60000000000001        3.6690959702652792       70.00044374258611        6.87679058416658
30.799999999999997       3.677922796831679        70.06306591078994        6.783808261285881
31                       3.6846774333134964       70.17112919205783        6.674909297317122
31.200000000000003       3.6962154582521567       70.30003894973531        6.53902684409601
31.400000000000006       3.711556248918002        70.46020572577466        6.360086271117781
31.60000000000001        3.7328183297592954       70.65511558058188        6.131596903091902
31.799999999999994       3.756149071082423        70.90265217746229        5.837353122603838
32                       3.7964801917351414       71.06021557405514        5.405466563819365
32.2                     3.8709475913986693       70.97100750023176        4.891218104504631
32.400000000000006       3.9054022289775903       71.06756094946569        4.482038282081322
32.60000000000001        3.9237287645500625       71.21648930122464        4.10248908632975
32.8                     3.916876801389176        71.45949554367067        3.7287824414103934
33                       3.855966671809865        71.94591675768879        3.3192603290928266
33.2                     3.8154982083351974       72.20921010119578        2.9777540550729444
33.400000000000006       3.813537542664662        72.24605425690719        2.7249092643281614
33.60000000000001        3.819426730791567        72.21566875868511        2.5203790884795305
33.8                     3.8298224351319377       72.16384082148048        2.3485546418366092
34                       3.841601387376073        72.10941586305185        2.2075208260530514
34.2                     3.8532820425400813       72.05469373485262        2.0871146864321974
34.400000000000006       3.865346279700224        71.98989190733109        1.9814248472863976
34.600000000000016       3.8785461186902603       71.92675242024919        1.8859203991595994
34.8                     3.8884664285570367       71.88534538600385        1.7955749659533362
35                       3.8999306270409035       71.84502930082799        1.7043614911684533
35.2                     3.9125104620060993       71.81375503843414        1.6160346704920452
35.400000000000006       3.9231589397449276       71.80094678603852        1.5252094130063716
35.60000000000001        3.933484609623747        71.80359720847673        1.4190314925886798
35.8                     3.9426831123523627       71.83158518912673        1.2993665491752724
36.00000000000001        3.9525789651500545       71.87674445544107        1.1585431219959184
36.2                     3.9645728882958853       71.93650307754916        0.9981424346512432
36.400000000000006       3.971364292103447        72.05690364010432        0.8027291093402857
36.60000000000001        3.9799355219109387       72.21775370363913        0.5590457394444288
36.80000000000001        3.9878866812809375       72.47027715487961        0.24367285892378981
37                       4.01662405379038         72.70248294607799        -0.24453080218534803
37.2                     4.065217982443338        72.6171696673481         -0.8194236873204899
37.40000000000001        4.0607276693241205       72.68060724304851        -1.1512371430765354
37.60000000000001        4.032662418490709        72.81199140368834        -1.4029558763095553
37.80000000000001        3.9778599370464556       73.02698474167255        -1.6146827081597326
38                       3.8762892112709544       73.42627102751528        -1.7964017844799398
38.2                     3.773244897144583        73.77007738628575        -1.9443527111908803
38.400000000000006       3.7150576823938053       73.8680382287081         -2.0576810208291296
38.60000000000001        3.67042890333715         73.91403583556817        -2.1543938875798285
38.80000000000002        3.6308595975509834       73.94319795639517        -2.237509825830497
39                       3.5991605160552687       73.93761064665776        -2.3108609770198933
39.2                     3.57150298137513         73.90831586116752        -2.3765284667482205
39.400000000000006       3.545409808671749        73.87481571731738        -2.4392510549905264
39.60000000000001        3.523273467987363        73.82383808514882        -2.4953945798600725
39.80000000000001        3.4970726682924824       73.78195947529953        -2.5608399357987137
40                       2.9915213867136736       76.39240827037924        -2.6210833124163324
