% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 12:41
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
-31                      1.6212270033631069       44.71004346600201        17.92648465173513
-30.799999999999997      1.6203576271789093       44.50121887157405        17.913225622277572
-30.6                    1.6191786863048743       44.3131497191497         17.90333107556547
-30.4                    1.6180273321710676       44.15509071660545        17.89943536796623
-30.200000000000003      1.6168799777794634       44.04070899159637        17.895791954973014
-30                      1.617667079863816        43.930307951290104       17.896193814731667
-29.799999999999997      1.620006265547066        43.83978829582134        17.8954720039223
-29.6                    1.6232716650816037       43.77421829418792        17.893423923700762
-29.4                    1.6263023919328246       43.78963798259339        17.888450862537507
-29.2                    1.630358465899107        43.822230849752984       17.880521423279802
-29                      1.6341602572308846       43.926255560434505       17.864786017564093
-28.8                    1.6390023076305604       44.09821876849598        17.841945576124935
-28.6                    1.644578124895875        44.36607070088752        17.810443038828463
-28.4                    1.6485335276904223       44.84275986663565        17.763967107647822
-28.2                    1.6545433517391719       45.49513502996394        17.69728323693615
-28                      1.6717216183853776       45.91014195277775        17.579830320844348
-27.799999999999997      1.6962714455335541       45.93075145827332        17.45763903141666
-27.6                    1.7065025332050885       46.27845132737755        17.365075911169672
-27.400000000000002      1.7093742705333883       46.747017117631444       17.283276573542405
-27.2                    1.7051106670902667       47.315921283483966       17.20592706128185
-27                      1.6816672494596099       48.30046161102203        17.13045427910086
-26.799999999999997      1.6509935159919968       49.33726773400935        17.062814344438866
-26.6                    1.6417328242802338       49.70643196117621        17.011767377807445
-26.4                    1.6375841849004875       49.86980766262715        16.96808858369545
-26.200000000000003      1.6376802206718237       49.88884740784906        16.929697456872198
-26.000000000000004      1.6394101381381787       49.84721070470808        16.895461658920137
-25.799999999999997      1.6448268828907895       49.71568722371603        16.86329421013111
-25.6                    1.6504465813181495       49.59243925877372        16.833522642655705
-25.4                    1.65592839303384         49.474454030038416       16.80479501384007
-25.2                    1.6630789007864932       49.3406738309127         16.775637123036923
-25                      1.6712866772458783       49.23118322076243        16.745425232252956
-24.8                    1.6801050020685437       49.16406638018142        16.71407069629911
-24.6                    1.69028646471247         49.12926521574468        16.6795163706594
-24.4                    1.7006272977547208       49.15508649787063        16.643769636032566
-24.2                    1.7117211953545615       49.233547983432445       16.604249228065093
-24                      1.7219494053410072       49.42396233539153        16.56046450483574
-23.8                    1.730833090647069        49.71628035785312        16.510928313942117
-23.599999999999998      1.7399801386325027       50.08253980109282        16.453187486429915
-23.400000000000002      1.7478319098101143       50.600338334978574       16.38691601318484
-23.2                    1.7549662920036515       51.26129975167148        16.302398655276274
-23                      1.7674751829587305       51.73578778965321        16.185510368768078
-22.8                    1.7940115336759292       51.64837004498154        16.052223894774517
-22.599999999999998      1.7941460189742366       52.00295579054376        15.957289355114057
-22.4                    1.7850801309320061       52.436142375263465       15.877880945734322
-22.2                    1.7658890010251904       53.00815835320215        15.807796829716107
-22                      1.7265328995960574       53.956464012781424       15.748893015048191
-21.8                    1.6957252318834757       54.56428696208976        15.698426216896763
-21.599999999999998      1.68298440697114         54.63882154931253        15.653106728947359
-21.4                    1.675405414435793        54.55944673778243        15.612026593125057
-21.2                    1.6693884612921757       54.4205782937386         15.575111516010324
-21                      1.6642493847387678       54.26132238698863        15.54285535808673
-20.8                    1.6610636327729227       54.076980911504926       15.515236858142522
-20.599999999999998      1.6597298018805722       53.88769247550535        15.49151281408694
-20.4                    1.661081935191494        53.6747623364444         15.472960406337085
-20.2                    1.6639226263521643       53.498114592331554       15.456663579298418
-20                      1.6698440257944325       53.30752927185085        15.442821139635491
-19.799999999999997      1.6762389034927658       53.148470131775625       15.429906694105313
-19.599999999999998      1.6823669056071335       53.022531452702815       15.41809115665676
-19.400000000000002      1.6893238885614927       52.92651088155204        15.406395102310938
-19.2                    1.6960632962406865       52.880062715326886       15.392312159077486
-19                      1.7009661807046168       52.883172845914025       15.375025666782735
-18.799999999999997      1.7074177062358418       52.90034604625877        15.354244064008677
-18.599999999999998      1.7129964940924083       53.03302802607246        15.32592174273941
-18.4                    1.7209212251257202       53.2388623261958         15.286403136483568
-18.2                    1.7282273355682103       53.64081613693938        15.232174398647965
-18.000000000000004      1.7457242190053752       53.86674412657399        15.147216095513693
-17.799999999999997      1.7767302798711713       53.70680254582726        15.039809793332987
-17.599999999999998      1.7868276311893374       53.90985293821312        14.955788941981588
-17.4                    1.7882770022063512       54.24660988465648        14.879438020427907
-17.2                    1.7811746661787085       54.717383951164535       14.80804887821511
-17                      1.7508879191393938       55.635287894861705       14.734552588904734
-16.8                    1.7267474400872933       56.28265435710644        14.6705934291502
-16.599999999999998      1.718879403864427        56.49564126951325        14.617988892025862
-16.4                    1.7155261712188887       56.56919005289469        14.570440299776314
-16.2                    1.7135643792864035       56.593271053087115       14.527206994090829
-16                      1.7139104503661005       56.565889780647694       14.487991006479703
-15.799999999999999      1.7171926932535304       56.47386253623963        14.452607363923685
-15.599999999999998      1.7200614918223351       56.42996947383024        14.4178813297515
-15.399999999999999      1.7263567597616134       56.337989352348515       14.383214680493909
-15.2                    1.7338673021149398       56.22502516883695        14.349709173072602
-15                      1.7429992145148674       56.124091747620646       14.316728850837567
-14.799999999999997      1.7549473358343506       56.01561858798178        14.280361011373548
-14.599999999999998      1.770121721079908        55.89299609395259        14.24195758426676
-14.4                    1.7842091724374975       55.85285202606685        14.199728313610288
-14.2                    1.8020757525455595       55.80532907916742        14.15307482866877
-14                      1.8182253665182573       55.87090070580165        14.103247716346829
-13.799999999999997      1.8361257685656076       55.962383358794          14.046077307114672
-13.599999999999998      1.8504910828324677       56.218309382072974       13.981149611536823
-13.399999999999999      1.861648501573214        56.63142698681571        13.902661870112187
-13.2                    1.8661662941036954       57.24988035961968        13.806822322026004
-13.000000000000002      1.879978891858393        57.5342699140726         13.665243388740455
-12.799999999999997      1.9017416751911231       57.52479757535975        13.527683537988644
-12.599999999999998      1.9070399654334016       57.76509350185377        13.425921017736922
-12.4                    1.903055991728576        58.12802731837588        13.338898302222852
-12.2                    1.8915996232468246       58.580766599156874       13.262936144751912
-12                      1.8599920282279472       59.36879243917258        13.19280593399796
-11.799999999999997      1.8369825610066797       59.86950968042284        13.137010096371387
-11.599999999999998      1.8296182987903977       59.975819881956134       13.091382018015898
-11.399999999999999      1.828143543476833        59.917875308807865       13.05508965062059
-11.2                    1.8255531358702006       59.85026145351958        13.024463349024737
-11                      1.8249547544617204       59.71772521511184        13.0010244700978
-10.799999999999997      1.8245805593516542       59.56274780629729        12.982662787910986
-10.599999999999998      1.8236636031205813       59.4216414733229         12.968310748459789
-10.4                    1.8216624893563111       59.30188931732183        12.957632423970505
-10.2                    1.8179036171671559       59.1994094189262         12.948909446094698
-10                      1.8148324921148549       59.112895729924915       12.940303010762015
-9.799999999999997       1.8114766811512204       59.05975502244527        12.928912108847857
-9.599999999999998       1.808217655594708        59.04956693640237        12.915184803047262
-9.399999999999999       1.8060393117307834       59.07506594066939        12.897479251216957
-9.2                     1.8056263863543929       59.12400922949689        12.876389157526372
-9.000000000000002       1.8064302415995008       59.23090253594319        12.85021967677363
-8.799999999999997       1.8110880394025541       59.37416272988871        12.813939513334885
-8.599999999999998       1.8182934867989813       59.5758153641779         12.770336047150199
-8.4                     1.826688327120849        59.85060695995123        12.712647851753841
-8.2                     1.8355093297472462       60.24541199040728        12.63625772743743
-8                       1.8598680243459023       60.42176196375743        12.514060778012707
-7.799999999999997       1.8945591366818637       60.34761348423941        12.371649726555011
-7.600000000000001       1.9100749286389427       60.5426091473427         12.26045673329483
-7.399999999999999       1.9160911839721693       60.84297837065752        12.15801469599357
-7.199999999999996       1.9107000637752427       61.271888303092          12.062721146453923
-7                       1.8839253807348424       62.00808397586605        11.962547925905831
-6.799999999999997       1.8531781271830503       62.731469806294974       11.870989885803795
-6.600000000000001       1.8460460485347092       62.987436283021616       11.80232618997054
-6.399999999999999       1.8425048869922713       63.1190157073376         11.743382489914813
-6.199999999999996       1.8415246044604057       63.17433902814956        11.692262993464848
-6                       1.8445866951445173       63.15445331753769        11.647024083975182
-5.799999999999997       1.8478856330829587       63.12120149515647        11.606775590107214
-5.600000000000001       1.8531684067950425       63.05941616874014        11.570447183877668
-5.399999999999999       1.8597365862633521       62.97647106859262        11.537441856751817
-5.199999999999996       1.8661405483448212       62.90517333839873        11.503967682557926
-5                       1.8722543807424936       62.84903800530027        11.47235570142897
-4.799999999999997       1.877924677664391        62.81743489577525        11.44107200496279
-4.600000000000001       1.885110884310938        62.77468999611942        11.409140789688314
-4.399999999999999       1.8904896375456013       62.78087375323885        11.37423625348184
-4.199999999999996       1.8968865992608208       62.799594414332404       11.339104384035293
-4                       1.9024097155613982       62.88565590222408        11.297960468799376
-3.7999999999999976      1.9058968060117827       63.05336968888323        11.25105478028333
-3.6000000000000014      1.9088752187724614       63.30059539467198        11.194959635036593
-3.3999999999999986      1.9125163662959117       63.60395545438047        11.127910083631448
-3.1999999999999957      1.91279971485592         64.03964284427485        11.041748667567127
-3                       1.9240729246378478       64.28402085452102        10.907114622644764
-2.799999999999997       1.9399668759597832       64.2392412747206         10.773905844346867
-2.6000000000000014      1.9343999560263372       64.43404336167428        10.685979607848433
-2.3999999999999986      1.9180074492203345       64.73688453562447        10.615555555209063
-2.1999999999999957      1.8933045139672622       65.1331278802602         10.55561018549541
-2                       1.8465044564150752       65.83154890055519        10.505065918450297
-1.7999999999999972      1.804841845396307        66.33857616255332        10.462961586471188
-1.5999999999999945      1.7817759890314313       66.51325841804075        10.424370050072788
-1.3999999999999986      1.766338289176698        66.55660805238368        10.389704704642849
-1.1999999999999957      1.751987374466405        66.58931662632052        10.357380745239208
-1                       1.7412402482256961       66.57745377655382        10.329848014078472
-0.7999999999999973      1.7330856662386185       66.54546710147318        10.30507386022153
-0.5999999999999943      1.7276587676488144       66.48129200310655        10.284276165936609
-0.39999999999999863     1.7264610585719613       66.37654024548323        10.264803567922764
-0.19999999999999576     1.7263290321829292       66.27803767907712        10.248746291865688
0                        1.7304300489368862       66.13748986303658        10.235064640736624
0.20000000000000284      1.736226645993218        66.01823619391658        10.223432855592831
0.4000000000000057       1.7443975879006113       65.89262349864559        10.2136697998271
0.6000000000000014       1.7513779089636166       65.82677614929732        10.203863063055266
0.8000000000000043       1.7583567957863664       65.80466610773843        10.191555591117615
