% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 16:58
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
-22.599999999999998      8.55399802439569         38.34357575051945        296.1959536007809
-22.4                    8.52286624834842         38.637656533481206       294.5626869706263
-22.2                    8.451699157017153        39.009687678908485       293.1500151179296
-22                      8.294780697553128        39.65083202758921        292.0171533327389
-21.8                    8.164859365041787        39.86319020869074        291.0987472802863
-21.599999999999998      8.095835990713375        39.7952406823393         290.32905924719387
-21.4                    8.041989904301339        39.705709667739164       289.69079118772197
-21.2                    7.993378511139343        39.60961387934774        289.1639063497885
-21                      7.949275859963427        39.51312491336405        288.7613998542973
-20.8                    7.917133896951247        39.39270813886683        288.4586067480266
-20.599999999999998      7.89160483239322         39.27798473764551        288.23053255926743
-20.4                    7.877678300596113        39.13951279942574        288.10420132312805
-20.2                    7.871468453298749        39.02439659141664        288.0034724887805
-20                      7.877020441606097        38.89478640383581        287.9385526679059
-19.799999999999997      7.8862064078945835       38.78163177619127        287.88544331337897
-19.599999999999998      7.898832108105518        38.68795727019341        287.8435500844544
-19.400000000000002      7.919031124291566        38.608341340845286       287.77913089090305
-19.2                    7.945165287365852        38.561004216816066       287.65560999684635
-19                      7.969998530055071        38.54762196829143        287.4454047530208
-18.799999999999997      8.007109415537014        38.54547070736664        287.13625390282357
-18.599999999999998      8.041935258795165        38.65623830333009        286.671246958983
-18.4                    8.07757513013994         38.83982502114342        285.97767715140276
-18.2                    8.120347445161674        39.12846213304471        284.9419998727204
-18.000000000000004      8.228555246109437        39.288211176061054       283.1704892468436
-17.799999999999997      8.386390963281006        39.11472846493684        280.89501574753825
-17.599999999999998      8.437654670095991        39.28284740754975        279.2685975304846
-17.4                    8.447293177378814        39.548021732258526       277.85908910492503
-17.2                    8.416912618752217        39.91419220421418        276.569757248038
-17                      8.27616658420231         40.681616294104465       275.2842898309039
-16.8                    8.16094682780811         40.96748833136773        274.2068178735668
-16.599999999999998      8.114668168725894        41.01179960073303        273.29984697483803
-16.4                    8.096189175823294        41.032216712278014       272.48053027771704
-16.2                    8.091868963259358        41.05308669978415        271.72506503501984
-16                      8.103388755499596        41.041801149557315       271.0219838938179
-15.799999999999999      8.13114990560712         40.98344439719549        270.39052687827655
-15.599999999999998      8.156551483605465        40.98114466728113        269.7655107942904
-15.399999999999999      8.197516057425995        40.93416336540152        269.1208994086537
-15.2                    8.241589276133775        40.88496294190452        268.49640482261407
-15                      8.293341721986245        40.838268889789695       267.8803229772588
-14.799999999999997      8.356525106980364        40.771703816319054       267.1912508835518
-14.599999999999998      8.431979586891952        40.681180884128096       266.47027963212355
-14.4                    8.502299417105617        40.657394806733784       265.6701868425623
-14.2                    8.590449595323525        40.60014563081586        264.76130997252096
-14                      8.673533325373247        40.62211128917594        263.77976948108955
-13.799999999999997      8.765343032618626        40.62860750704234        262.6594437763255
-13.599999999999998      8.847347026876871        40.739376260126946       261.38592120550754
-13.399999999999999      8.916122479443137        40.96022150036433        259.83151384268484
-13.2                    8.960571830159612        41.404769718742735       257.90304110061123
-13.000000000000002      9.004877534379466        41.82911353136622        254.94488527853747
-12.799999999999997      9.102855697761562        41.79477210050604        252.0492184751851
-12.599999999999998      9.133663746539536        41.94188353662451        249.95936672972695
-12.4                    9.126970248698145        42.148736981094885       248.22658700225014
-12.2                    9.083549545358563        42.41103975979209        246.75337590349366
-12                      8.952168498090767        42.94109862913738        245.41230513296827
-11.799999999999997      8.859730671257504        43.08042677432817        244.38801357052736
-11.599999999999998      8.81951492324679         42.973324164315606       243.5711203568329
-11.399999999999999      8.79457915296775         42.83957729300288        242.94179652284015
-11.2                    8.760452797674432        42.77917949835243        242.40642185528202
-11                      8.735123803544724        42.6880169778805         242.00891343674436
-10.799999999999997      8.710876677911127        42.60602008491414        241.69226066234302
-10.599999999999998      8.68598985650715         42.538951693629585       241.44460792240145
-10.4                    8.662240209719492        42.48572969809459        241.25327545402388
-10.2                    8.636350866363939        42.451793547781755       241.09366210565054
-10                      8.617480676876347        42.42477124450819        240.94455258943563
-9.799999999999997       8.6022472786284          42.4234979533131         240.73138706868426
-9.599999999999998       8.59236002123227         42.441964174273956       240.47492246554188
-9.399999999999999       8.58878006940371         42.48336221088795        240.14748303156492
-9.2                     8.5906034940783          42.54774734001795        239.7622156068741
-9.000000000000002       8.59480025122343         42.65483089930392        239.27385850358908
-8.799999999999997       8.615500209890401        42.775243660764296       238.5822933689037
-8.599999999999998       8.64848974468133         42.942636855044604       237.73882439733458
-8.4                     8.691511421401044        43.18122212540111        236.59027048899483
-8.2                     8.745946334849327        43.55474808971945        235.03241397953053
-8                       8.865356103619968        43.870296840877735       232.45061867565286
-7.799999999999997       9.039186256726511        43.809930291432565       229.44622873985617
-7.600000000000001       9.117449654559724        43.96934792268814        227.18148132563772
-7.399999999999999       9.145632822274042        44.218047483554486       225.12323263921297
-7.199999999999996       9.117996211539488        44.57824248529337        223.22393370956473
-7                       8.9892327455183          45.25482200641776        221.198159615037
-6.799999999999997       8.844202238058182        45.85370879801066        219.35725745757156
-6.600000000000001       8.827587264009752        45.92721902794566        218.05257869788923
-6.399999999999999       8.828004992233096        45.934607540773605       216.976992829032
-6.199999999999996       8.839124234054207        45.898956786362255       216.0853174015272
-6                       8.864575105387512        45.80711265154096        215.34090524863632
-5.799999999999997       8.888479273910947        45.72080176295167        214.7024511228555
-5.600000000000001       8.913663442095379        45.624541683790966       214.14283477007757
-5.399999999999999       8.94133498961207         45.513936809853554       213.643532777003
-5.199999999999996       8.966369727623867        45.42781874075529        213.12539358292165
-5                       8.99149516005407         45.35812229483234        212.6282477866429
-4.799999999999997       9.020842607071394        45.30611474603891        212.11311307895426
-4.600000000000001       9.05905204462477         45.23973717173043        211.5629816085111
-4.399999999999999       9.090569347500278        45.21876428532589        210.94010683569843
-4.199999999999996       9.132739417105682        45.18400269656403        210.2980568672288
-4                       9.173890605674428        45.18995640234481        209.53357243613718
-3.7999999999999976      9.207981970707904        45.25461353891226        208.65912953989968
-3.6000000000000014      9.239003591578596        45.375262274087866       207.59707351819299
-3.3999999999999986      9.269205793508604        45.54457495787428        206.28658082545527
-3.1999999999999957      9.274428129478844        45.914260237436544       204.55176293578057
-3                       9.315047997363148        46.27356266322636        201.7284068756067
-2.799999999999997       9.385837842188774        46.200205020978956       198.92559289944526
-2.6000000000000014      9.35949969310524         46.32294804642672        197.11450220577325
-2.3999999999999986      9.282595686637462        46.522996698936126       195.70962048087986
-2.1999999999999957      9.16845434768963         46.75770731656999        194.5458489556356
-2                       8.952043479249514        47.20868797799418        193.61141378591216
-1.7999999999999972      8.7484895166825          47.33783155212285        192.8255989774243
-1.5999999999999945      8.623435398439522        47.339563253255676       192.09778398180308
-1.3999999999999986      8.540115497499091        47.31222544151991        191.4675072043601
-1.1999999999999957      8.472862180442132        47.31334732021921        190.8924219639589
-1                       8.429180504747848        47.268869439523016       190.4316765982713
-0.7999999999999973      8.400289793896551        47.2300936857544         190.0240503137018
-0.5999999999999943      8.381278835239156        47.18096083821734        189.7037962794468
-0.39999999999999863     8.38087321734275         47.10214706453657        189.3987387667874
-0.19999999999999576     8.385903917213453        47.04728922829399        189.15775654863077
0                        8.40753207554924         46.96844571568109        188.95077576678776
0.20000000000000284      8.433311027498997        46.922993083636484       188.76992225982073
0.4000000000000057       8.468151139693367        46.86051858617111        188.60500614281412
0.6000000000000014       8.498417238312067        46.843333804677854       188.4130749076347
0.8000000000000043       8.528749605084307        46.85431072202344        188.15047148439413
1                        8.563631991301305        46.87956697133074        187.80906583315135
1.2000000000000028       8.605514037120507        46.90792891969836        187.35106010949073
1.4000000000000057       8.65024480103021         46.975943356588395       186.73757913331767
1.6000000000000014       8.721763038356395        47.02994665809931        185.90862056388318
1.8000000000000043       8.797857392420745        47.17459928197643        184.84180578864212
2                        8.860882949056942        47.373689749633535       183.2111765809821
2.200000000000003        9.009285431667719        47.14443279855642        181.16187509147406
2.4000000000000057       9.060847092035226        47.20855221018282        179.73157186672216
2.6000000000000014       9.063517067419653        47.4098031725904         178.47269449612625
2.8000000000000043       9.015513284028447        47.74815166522982        177.36914314636041
3                        8.84564962696908         48.490503231066775       176.29259610774758
3.200000000000003        8.724141183107571        48.91969471143073        175.39432356930803
3.4000000000000057       8.676174295609727        49.026053349068235       174.68914176315567
3.6000000000000014       8.654490378799437        49.06704041605215        174.13286800188672
3.8000000000000043       8.65987631669797         49.02750435005144        173.67706668018633
4                        8.676842266767398        48.97015487650559        173.27346027227577
4.200000000000003        8.693504306758099        48.930729836745094       172.91120595187718
4.400000000000006        8.721350926090082        48.89117192039741        172.5162667469573
4.600000000000001        8.757711460042206        48.84229000476277        172.11551175176675
4.800000000000005        8.802393481433265        48.78355718724272        171.7201737022951
5                        8.839481348469329        48.77394026892484        171.2508519838021
5.200000000000003        8.882884928604385        48.76633509737057        170.71600701965858
5.400000000000006        8.936901481181264        48.745958736795416       170.10278748619004
5.600000000000001        8.979342510817588        48.78219857837534        169.4131091245276
5.800000000000005        9.02246642542187         48.825500948560936       168.5392367867747
6                        9.068110597666385        48.87722117102118        167.5440398616526
6.200000000000003        9.111914055479911        48.98108017625616        166.36145535665017
6.400000000000006        9.142128158289532        49.18048695371704        164.9634574706285
6.600000000000001        9.176748510403174        49.469396496448226       163.2411043964757
6.800000000000005        9.23004182028164         49.869737672118895       161.02039009367306
7                        9.299314169179908        50.42858183173366        157.9756982016007
7.200000000000003        9.428389822308825        50.41658555745717        154.5522535808074
7.400000000000006        9.445101338706301        50.61138444260003        152.35782801388953
7.600000000000001        9.415912306133137        50.8380771346434         150.64794780665838
7.800000000000005        9.338421613980394        51.10083435568705        149.25816584467216
8                        9.161806361909676        51.59373085310625        148.14862662171547
8.200000000000003        9.01336938638859         51.770440087040306       147.33701099528346
8.400000000000006        8.924922289824066        51.71719525907826        146.72999641967652
8.600000000000001        8.8418148895354          51.679626802961664       146.28788944848193
8.800000000000004        8.765068710945112        51.65490264851089        145.99720620866543
9.000000000000002        8.698045499737962        51.62388543143929        145.80295994470194
9.200000000000003        8.645469588315626        51.59711477638684        145.63996313903118
9.400000000000006        8.604350776421013        51.58523520382206        145.4821894265583
9.600000000000001        8.571875725949319        51.58688157370329        145.34951820938903
9.800000000000004        8.548890080955925        51.596847886095304       145.17451893177906
10                       8.5399922776791          51.60563350354889        144.99080704548734
10.200000000000003       8.536968579208914        51.63944019184343        144.72729579802802
10.400000000000006       8.538208243978081        51.703504159388046       144.38258346709034
10.600000000000001       8.549866077662621        51.760109911842726       143.97174585313837
10.800000000000004       8.559804476433031        51.850795349661745       143.4510214474717
11                       8.567662138039788        51.97666537253043        142.87533981411715
11.200000000000003       8.586612293148447        52.11309130848602        142.09472230879834
11.400000000000006       8.603724761055853        52.337978816881815       141.15749982786514
11.600000000000001       8.631557758400456        52.610401204332355       139.91063997843432
11.800000000000004       8.682371591554764        52.93892181085259        138.230292162265
12                       8.806957147782532        53.13037247876376        135.6588036489727
12.200000000000003       8.973988544966119        53.101572549475996       132.7410857535957
12.400000000000006       9.04354754414733         53.26566718457221        130.4115199506985
12.600000000000001       9.063177377817258        53.515078218333535       128.34335497878877
12.800000000000004       9.032047849563302        53.85369221938843        126.32353858814434
13.000000000000002       8.884836768941           54.47176733025168        124.15738555534564
13.200000000000003       8.774392824646444        54.84814157065492        122.31154134275228
13.400000000000006       8.765491692092501        54.870171358337366       120.95831732072028
13.600000000000001       8.782941721227662        54.832693009900765       119.89683177585549
13.800000000000004       8.8129899006182          54.7748577484148         119.02404786859518
14                       8.849975836030534        54.68991268016386        118.244719071936
14.200000000000003       8.883535201875308        54.6139622446653         117.56653886922368
14.400000000000006       8.917394730569153        54.536686237132436       116.95306357718437
14.600000000000001       8.951563715790714        54.46479435634563        116.34602725676636
14.800000000000004       8.981441760868897        54.41310854560528        115.72146118559392
15                       9.011928009665263        54.36709582340733        115.04625309147707
15.200000000000003       9.054226755163153        54.30430469509391        114.35450535217349
15.400000000000006       9.092605697197317        54.28236414894333        113.60095698297104
15.600000000000001       9.138513612564516        54.24704471866931        112.73354937907891
15.800000000000004       9.181576746194398        54.24019805625885        111.80085447388566
16                       9.22384051394857         54.25910480871498        110.69744510725606
16.200000000000003       9.271179266610838        54.29672898725546        109.4741372933181
16.400000000000006       9.318789325258598        54.3773276686034         108.07139082064454
16.6                     9.36025715582639         54.5489340291245         106.31597688569111
16.800000000000004       9.406889535277928        54.8166903521442         104.11458611881663
17                       9.498757719650254        55.10934880306284        100.74377595862984
17.200000000000003       9.599133629951158        55.06523286207526        97.39822802984378
17.400000000000006       9.597090585574835        55.141172172867456       95.16636750660979
17.6                     9.53031580480972         55.30570518512439        93.35146449718842
17.800000000000004       9.417903260410768        55.511201297367606       91.80583276364766
18.000000000000004       9.186734487191409        55.971191159121766       90.47564717231882
18.200000000000003       9.031309594432637        56.05171317799343        89.4304180209472
18.400000000000006       8.936873219109637        56.025764732080624       88.52682066817238
18.6                     8.873653272721686        55.96879239538041        87.76383077173358
18.800000000000004       8.826471253058454        55.92022178611486        87.11242659615263
19                       8.79445874501138         55.84694603019317        86.53580488487151
19.200000000000003       8.774781775032201        55.78628188947003        86.02173745139785
19.40000000000001        8.75998803223353         55.74172500249761        85.59662056453833
19.6                     8.762437302975075        55.665515514518624       85.25607385149797
19.800000000000004       8.771436494426283        55.60374288219943        84.94524254704135
20                       8.787172062111868        55.54518967722048        84.63924187933112
20.200000000000003       8.811689869429035        55.497304116803235       84.3585365471992
20.400000000000006       8.836857993260509        55.46814761052724        84.08277316445682
20.6                     8.863912551691959        55.462259310045596       83.7439597544042
20.800000000000004       8.890758227285115        55.4794464944921         83.32566361974824
21                       8.923556651379576        55.49843802600073        82.79766105489921
21.200000000000003       8.963360199442471        55.52650203273463        82.12572608887743
21.400000000000006       9.0127924665611          55.56825517731154        81.29196557411626
21.6                     9.071065344224829        55.639979763289965       80.24203899196179
21.800000000000004       9.150129753613564        55.74071063098552        78.86903271517558
22                       9.26999797741402         55.74377899333518        76.71086081850628
22.200000000000003       9.424865421350521        55.55940503585668        74.42440247661817
22.400000000000006       9.471970373358923        55.62891609316463        72.80120731687084
22.6                     9.473474651939346        55.77892303141138        71.40869992433295
22.800000000000004       9.425796846675825        56.04666953175336        70.17099203347222
23                       9.271723725460639        56.59742488152189        68.97799755489893
23.200000000000003       9.133778324857072        56.977015307201          68.02260163624696
23.40000000000001        9.087791057052689        57.035230575659156       67.30320795724458
23.6                     9.075182041195783        57.037756037445604       66.7181969390895
23.800000000000004       9.075730446954644        57.02482449911745        66.20458372860901
24                       9.085142249976442        56.992686794713634       65.74705011160351
24.200000000000003       9.104582571435728        56.94144270676844        65.37953531799842
24.400000000000006       9.131093951314229        56.8935896080217         64.98735057390196
24.600000000000012       9.164775182845945        56.822531501311545       64.61143961819398
24.8                     9.202708242244164        56.75516945875757        64.19308441603071
25                       9.24411897144475         56.68843103069079        63.766987997450414
25.200000000000003       9.28444523219434         56.633391944948784       63.26386107497741
25.400000000000006       9.324064290846877        56.59357024124946        62.65640996520148
25.60000000000001        9.366727937349872        56.56796757024719        61.959368794381376
25.799999999999997       9.409200767946796        56.5604574449171         61.10894874988039
26.000000000000004       9.44519061458952         56.593631578628774       60.109434195082386
26.200000000000003       9.47536365384317         56.67316967538211        58.87755857280375
26.400000000000006       9.497986206634787        56.80557778227809        57.45197972542812
26.60000000000001        9.511479612121807        57.04862632068332        55.66555665825503
26.799999999999997       9.524819250052937        57.44531881993433        53.386290554357394
27                       9.545145905266361        58.00145703009161        50.023686594311066
27.200000000000003       9.636106215822657        58.083617209086476       46.437616155254474
27.40000000000001        9.620252583852631        58.31723553313858        44.08786447077597
27.60000000000001        9.561012504984005        58.59397377278732        42.27167219786973
27.799999999999997       9.459233342197702        58.90521901180901        40.83461469290046
28                       9.268897976531571        59.369653174954834       39.61913153131871
28.200000000000003       9.11319280998892         59.584410984824125       38.69018290703587
28.400000000000006       9.035551246394254        59.55551221577987        37.95451450419752
28.600000000000012       8.970111050171253        59.51601497015003        37.4414469581695
28.8                     8.915666201727229        59.4766298366959         37.07687283545268
29                       8.87599937684422         59.42382405010649        36.81546800699556
29.200000000000003       8.853775665957224        59.358038190617506       36.604307621310916
29.400000000000006       8.844249652567283        59.29523594712895        36.43723542527706
29.60000000000001        8.835251807434076        59.25881286484174        36.27023861562382
29.799999999999997       8.833539384616895        59.23088938363731        36.08303203893815
30                       8.840505949315894        59.21378206822253        35.858682807721046
30.200000000000003       8.852317820205878        59.220131076711205       35.55147162005314
30.400000000000006       8.870488406292033        59.25004672907846        35.160801113411004
30.60000000000001        8.896651261974378        59.291721102274956       34.65580842500661
30.799999999999997       8.923669782752599        59.351679252098336       34.054378302473474
31                       8.943738324713065        59.46122668198756        33.37339503256806
31.200000000000003       8.97429674237896         59.58791001606175        32.543950410940326
31.400000000000006       9.007313049351687        59.75203682701275        31.48550081351048
31.60000000000001        9.049178831046937        59.9526381629592         30.162304043838358
31.799999999999994       9.103100030815167        60.218058352087446       28.46456383031064
32                       9.194952211472655        60.42804130424781        25.971481741597877
32.2                     9.370466618086377        60.355290809782076       23.03582948451567
32.400000000000006       9.44930807398079         60.4637924558521         20.72317863885608
32.60000000000001        9.490506877323945        60.619946903704076       18.58868770108694
32.8                     9.473082905914923        60.86015094028782        16.49111072413362
33                       9.323833729749003        61.35994481692266        14.19545821219059
33.2                     9.237015223255273        61.55352412421956        12.281021655710452
33.400000000000006       9.242061382037377        61.537007588144114       10.871643829854388
33.60000000000001        9.264853394767027        61.48524626422802        9.73829712776917
33.8                     9.295883606869028        61.4298901157889         8.802904229156582
34                       9.328036989148893        61.374150496506545       8.056906055444703
34.2                     9.35605108305295         61.320684694144184       7.435444098514758
34.400000000000006       9.382423211849586        61.259733202630635       6.901422988419447
34.600000000000016       9.410396809758284        61.20035474044469        6.420733301089857
34.8                     9.430236816664317        61.16716814885837        5.966397768570032
35                       9.45219388776366         61.13360962630425        5.505401961025973
35.2                     9.476403733801396        61.10700514403781        5.058181312795087
35.400000000000006       9.498067812896112        61.08801386676054        4.591743497953867
35.60000000000001        9.520893835566842        61.07903492872453        4.031748762556923
35.8                     9.543271569654246        61.08923987069026        3.3829401518903657
36.00000000000001        9.568822150045243        61.11179167528406        2.6024383461118963
36.2                     9.601363562218973        61.14181420937537        1.696595779186847
36.400000000000006       9.62368174306603         61.230140021038515       0.5871625677336322
36.60000000000001        9.64869256885152         61.35641428055785        -0.7998494403678359
36.80000000000001        9.6736595952212          61.57052669229712        -2.607655206219865
37                       9.737487444056093        61.84960340999469        -5.4089123316051495
37.2                     9.850721120549702        61.75867740189686        -8.699086134409848
37.40000000000001        9.837079587362133        61.816850477120184       -10.56241350162747
37.60000000000001        9.764997976151788        61.94306365287731        -11.94289897541286
37.80000000000001        9.6319464176744          62.1422028998243         -13.076108187617942
38                       9.394977115491262        62.52068209358365        -14.02229133497758
38.2                     9.160587720568522        62.77519399022105        -14.746109478760756
38.400000000000006       9.02071878420021         62.7793848009604         -15.292709588571011
38.60000000000001        8.908420941038445        62.764220037333686       -15.737383057182718
38.80000000000002        8.81031693760731         62.75572495349097        -16.10320182144132
39                       8.731819461745891        62.724152876498394       -16.414163964360466
39.2                     8.666223692658772        62.67555296596096        -16.682688851872868
39.400000000000006       8.606332335066815        62.63459219771446        -16.924187253425504
39.60000000000001        8.552794216364267        62.586574333431095       -17.1321937667163
39.80000000000001        8.47906877620782         62.58513261688788        -17.423004554438993
40                       7.233311125247944        65.73562440187926        -17.705410661472687
