% Model:              Gyroid2-0.5.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 30 2025, 10:48
% Table:              切面 - 切面
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
-33.6                    1.653775316984204        49.995728371144054       29.332878007453246
-33.4                    1.6315889028747628       50.819616317516264       29.25423560057123
-33.2                    1.6294544432273954       50.99571068617936        29.182571726793615
-33                      1.6379991855572786       50.97214775220359        29.116628900659293
-32.8                    1.6491715207421944       50.97042107312258        29.05969149341278
-32.6                    1.6623160964631303       50.95036860035374        29.007309284636673
-32.4                    1.6709360908498159       51.03575410659465        28.957508537329847
-32.2                    1.6761455228351787       51.22814390569627        28.91029508504321
-32                      1.6775320791854735       51.532118639400615       28.857241652599964
-31.799999999999994      1.6731267686173894       51.98891127055022        28.797801958467463
-31.6                    1.6668469036210316       52.452603907237496       28.72799953645305
-31.4                    1.6854310540480497       52.25300052425176        28.63505274767677
-31.2                    1.6819602773186229       52.45608002233019        28.574559405544196
-31                      1.6540827367541293       53.122705467707426       28.531443981891776
-30.799999999999997      1.6390104343412817       53.40547051532752        28.49726200553846
-30.6                    1.6346550285453136       53.409150238864505       28.464794320316322
-30.4                    1.6328594569053079       53.36090814137787        28.436641681911272
-30.200000000000003      1.6310074944160406       53.3643873404787         28.402916303587595
-30                      1.6327197065457366       53.38372079303473        28.369624791289528
-29.799999999999997      1.6327179028284722       53.510855082533226       28.32960001794656
-29.6                    1.632789033653052        53.738530400112225       28.281486432195464
-29.4                    1.632294282775538        54.09559007562547        28.22668371220137
-29.2                    1.6316375071833928       54.63832151191686        28.15161078910128
-29                      1.6274691048558687       55.36476018122817        28.051297053944296
-28.8                    1.6452147246253455       55.624110999715214       27.901186286473187
-28.6                    1.642484026500251        56.16035018009326        27.7906656003392
-28.4                    1.6158208204407467       57.037676305782334       27.698961582518898
-28.2                    1.6103071460861007       57.40661845800762        27.621987025264556
-28                      1.6153914728160146       57.563474527128896       27.551510691344852
-27.799999999999997      1.626088788091048        57.67646735304219        27.48501720445362
-27.6                    1.6394282053748215       57.78096027124699        27.42306964877927
-27.400000000000002      1.650109404897126        57.94654582481809        27.358304342463747
-27.2                    1.6619328195256815       58.10474173324394        27.289891418181405
-27                      1.6716779079790423       58.31855045628759        27.214652234366145
-26.799999999999997      1.6788526491605817       58.61283323662515        27.13013257012938
-26.6                    1.6885401868302512       58.79503207208075        27.03597699513503
-26.4                    1.7177827497634524       58.52075555685364        26.917390394136532
-26.200000000000003      1.7155458570304145       58.768893475668484       26.810518064245382
-26.000000000000004      1.6873650405916896       59.438755944310394       26.69435371871775
-25.799999999999997      1.6735273078421828       59.84120920961814        26.597989233935287
-25.6                    1.6725327482507943       60.017450578814845       26.511344163199848
-25.4                    1.6779521808285267       60.136872789106654       26.429207988741716
-25.2                    1.6870802221573709       60.2436577928389         26.348057914418366
-25                      1.7005401476737512       60.33308166131831        26.267644965163026
-24.8                    1.7156091767773898       60.46326750468208        26.185333022680258
-24.6                    1.7318894486957057       60.66903044353778        26.0976728489764
-24.4                    1.743910411899345        61.03522975129316        26.002460957572442
-24.2                    1.7528013767861312       61.575088585573454       25.886062168531033
-24                      1.7607607135853576       62.13279797893972        25.735273823188304
-23.8                    1.7864908461935667       62.22196810369717        25.539468337887374
-23.599999999999998      1.782788448060075        62.590350465986276       25.41624814080798
-23.400000000000002      1.748413781613142        63.28616743165224        25.3365764257203
-23.2                    1.735211767517046        63.54582167160595        25.262255144635795
-23                      1.7324096291225717       63.618078031380364       25.190300921457695
-22.8                    1.7343976357094448       63.66033303822083        25.123047309243212
-22.599999999999998      1.738640343055559        63.699979588720424       25.056882575110656
-22.4                    1.7418744827041728       63.77121475430122        24.99104653587116
-22.2                    1.7447057905861403       63.87124081588392        24.92348247732991
-22                      1.7460879878687579       64.00874740562615        24.846213074758793
-21.8                    1.7436203346724481       64.20044171501421        24.763979481200607
-21.599999999999998      1.742279076407541        64.31437103204384        24.66742594233116
-21.4                    1.7672596275928285       63.99571514363125        24.54669965139738
-21.2                    1.7702294121683464       63.99133845850573        24.461382520565568
-21                      1.7453145380877781       64.34744752686096        24.403399908429947
-20.8                    1.7393086761592202       64.32534742600318        24.35419006376595
-20.599999999999998      1.7393438531615908       64.190879729566          24.312591264959398
-20.4                    1.7405364504711072       64.038360426995          24.273401857838692
-20.2                    1.744804251287877        63.86151011055991        24.237736656052586
-20                      1.7481444646328423       63.740180416724314       24.204443684727316
-19.799999999999997      1.7506678167182206       63.701930706554656       24.16721613388352
-19.599999999999998      1.754051055957211        63.71179878564985        24.126320734594646
-19.400000000000002      1.754255925771868        63.902686293265404       24.075561546748222
-19.2                    1.753390489206321        64.23282344446532        24.01129562125491
-19                      1.7567077936400641       64.58068195629683        23.91641626288466
-18.799999999999997      1.777846938185363        64.66090309782494        23.784139011782894
-18.599999999999998      1.7704706961650964       65.10845185689942        23.681609249755756
-18.4                    1.738142522071972        65.85748443513074        23.600973731247965
-18.2                    1.732848354459226        66.17147959805813        23.523206549203874
-18.000000000000004      1.7368678062120608       66.34422800074287        23.455694976915723
-17.799999999999997      1.7455312490185864       66.47687480460812        23.39023696694222
-17.599999999999998      1.7560046027862013       66.59068374685273        23.329704567343995
-17.4                    1.7661369277326997       66.69819209810332        23.267757038293887
-17.2                    1.7760969386340992       66.80870541223831        23.203897903034
-17                      1.7837577362389871       66.94594295741939        23.13345090072972
-16.8                    1.7930791402266317       67.06471496297641        23.05583394638913
-16.599999999999998      1.8024839539050197       67.12888404119869        22.963659987024485
-16.4                    1.8357735067316907       66.81774268152132        22.844882977005938
-16.2                    1.840154494581114        66.8797931350262         22.747875816418368
-16                      1.8158518290057282       67.29549842168862        22.658393166442128
-15.799999999999999      1.8053881787063832       67.4846713206018         22.5783166339937
-15.599999999999998      1.8077812322485465       67.47957054475951        22.50753267346928
-15.399999999999999      1.8101672446691126       67.48300484230543        22.43996155727793
-15.2                    1.8172921947417686       67.4767135727619         22.372081118561713
-15                      1.825015835634794        67.53241706445746        22.304939474786394
-14.799999999999997      1.832869462064878        67.66802552237868        22.233846772419792
-14.599999999999998      1.83847398916524         67.92796901097088        22.155352711566227
-14.4                    1.840971809735112        68.32370502215838        22.0695449427872
-14.2                    1.8408208564784336       68.86601537492406        21.96605087747022
-14                      1.8484936964353635       69.3398141810802         21.83170361150304
-13.799999999999997      1.8769315308788448       69.47472182637475        21.656203750303018
-13.599999999999998      1.8693422781120186       69.92682892701352        21.54988852951335
-13.399999999999999      1.838289063437743        70.58539213878001        21.48047561928104
-13.2                    1.8294907525985835       70.92300655888951        21.41685511397865
-13.000000000000002      1.8317234465536982       71.10960129165115        21.358155678932736
-12.799999999999997      1.839900591078846        71.22479726656537        21.306360953940825
-12.599999999999998      1.8452359587955014       71.36264340566755        21.257179504723446
-12.4                    1.847975893771203        71.49303030137193        21.21036112300934
-12.2                    1.8489993484843334       71.6025403586388         21.159753497735732
-12                      1.8450520580869123       71.73128866208653        21.1029643742372
-11.799999999999997      1.8363539805969447       71.88364450117629        21.035956031204933
-11.599999999999998      1.833045318319271        71.91849808018884        20.951551327353442
-11.399999999999999      1.8536255070906982       71.66593194872353        20.84507985622315
-11.2                    1.847469279852509        71.74519391983844        20.772272963582452
-11                      1.8117829887878236       72.11726166074224        20.720759027490267
-10.799999999999997      1.7983856099953321       72.22338106681741        20.675015476644706
-10.599999999999998      1.7911044249744013       72.26168240435815        20.629726865418185
-10.4                    1.7876056390785078       72.27286061493976        20.584437887317087
-10.2                    1.7879270971291539       72.27847637132392        20.54142272362527
-10                      1.7881389288784606       72.34013889252172        20.49476907436545
-9.799999999999997       1.7870633641344054       72.45022478302675        20.44294338220955
-9.599999999999998       1.788963062570529        72.57557313105994        20.386503500200078
-9.399999999999999       1.7917989799756764       72.75485053868701        20.319249437660154
-9.2                     1.800131763386473        72.98597362727793        20.236411105766987
-9.000000000000002       1.8123640668195165       73.27350294678025        20.124975896934032
-8.799999999999997       1.8423828266341018       73.34754028655726        19.965193024239415
-8.599999999999998       1.8430848181964714       73.6603254321217         19.850318281459764
-8.4                     1.8140705943655073       74.21893267949001        19.76060944834356
-8.2                     1.8089779715695693       74.47030009071531        19.680063046101665
-8                       1.81027451121824         74.62695252824584        19.609516072839114
-7.799999999999997       1.8165778543145352       74.75451140988886        19.540469444489915
-7.600000000000001       1.8266975867845574       74.86852263317013        19.474013448876054
-7.399999999999999       1.8370961203462206       74.9900122253044         19.408408281955104
-7.199999999999996       1.846405294673671        75.1094835057443         19.338764904102685
-7                       1.8554249525752564       75.22803624321956        19.26308299191034
-6.799999999999997       1.861760028386593        75.34967536615846        19.1770380713105
-6.600000000000001       1.8684131110439113       75.39070275810727        19.075201924697243
-6.399999999999999       1.8966171978676674       75.17611577945294        18.946071164413656
-6.199999999999996       1.8977009446793431       75.22486373146545        18.832438360143527
-6                       1.8688678649622905       75.57049910539526        18.715169706264405
-5.799999999999997       1.8528561182559469       75.7713907342959         18.611310222465423
-5.600000000000001       1.8507644551724756       75.83061479665629        18.52111276798886
-5.399999999999999       1.8516570515587194       75.86319335200726        18.438132798989297
-5.199999999999996       1.8553096189588605       75.87946118623628        18.35645411098935
-5                       1.8620417517456338       75.90918032795254        18.27533856329847
-4.799999999999997       1.8711551372982687       75.98771756222483        18.19275245067391
-4.600000000000001       1.87923987855548         76.12963523824672        18.10273775081169
-4.399999999999999       1.8888621330845305       76.3384655424832         18.004192599936445
-4.199999999999996       1.8996782096570761       76.66982395653329        17.886657864609894
-4                       1.916201586475238        77.02380870564564        17.73121422640702
-3.7999999999999976      1.943156642680244        77.11823687426815        17.538033351940854
-3.6000000000000014      1.9386023672567656       77.36968933782924        17.424337482910627
-3.3999999999999986      1.9019104570728143       77.82898570967           17.36157990012999
-3.1999999999999957      1.890286707564741        78.02552576140587        17.296170251268865
-3                       1.8870510841551842       78.13785768747344        17.23515815476533
-2.799999999999997       1.8866021672854418       78.22822716425202        17.178650949692436
-2.6000000000000014      1.8849666031845924       78.31744942453192        17.123159012871156
-2.3999999999999986      1.8854183970000724       78.36751058150647        17.063349692084223
-2.1999999999999957      1.883752552679265        78.4245951008313         17.001053619478277
-2                       1.8800232060619704       78.49077838606783        16.92867308480163
-1.7999999999999972      1.8718347815500875       78.56717817626824        16.847212989836322
-1.5999999999999945      1.8653797311293774       78.57758724498582        16.74445320723324
-1.3999999999999986      1.8899357095769047       78.32813559205607        16.610273089727258
-1.1999999999999957      1.886768454561359        78.33086788800975        16.522138491552415
-1                       1.8556659694492463       78.57501588209395        16.457395117439855
-0.7999999999999973      1.8439783450956426       78.6343317648213         16.403348891182304
-0.5999999999999943      1.840484307435125        78.60647716906027        16.3520111482714
-0.39999999999999863     1.8423962344841542       78.5426452244417         16.303087752010303
-0.19999999999999576     1.8459157802858808       78.49390073275481        16.25463471924224
0                        1.8525102385454715       78.448643651997          16.205804267910143
0.20000000000000284      1.8554839069092326       78.47165085522917        16.15502800448349
0.4000000000000057       1.8580386698519906       78.55341149286988        16.098040296167913
0.6000000000000014       1.8587118346802225       78.7229026505473         16.03187365433504
0.8000000000000043       1.8608902398879246       78.95359245118703        15.949201452617455
1                        1.869155929587625        79.17041530485977        15.838219029935125
1.2000000000000028       1.8965255377070214       79.22350913526296        15.687906056394606
1.4000000000000057       1.896164739312965        79.44002853785588        15.58415234320984
1.6000000000000014       1.8622512679490566       79.88072800212318        15.51314290515503
1.8000000000000043       1.8541198451284722       80.09826698800774        15.446221553153391
2                        1.8567328015348172       80.215105056733          15.38459609448251
2.200000000000003        1.8646258358096928       80.30142421970602        15.326141730825846
2.4000000000000057       1.874067059241293        80.36446683310439        15.271251743990577
2.6000000000000014       1.8840117689134306       80.40637094038807        15.21482122750944
2.8000000000000043       1.8934313644101308       80.43335658916538        15.155012235035771
3                        1.8989084890275771       80.46215053470269        15.08805701511899
3.200000000000003        1.9056675890209516       80.4537077624443         15.010048281085753
3.4000000000000057       1.9137208315780465       80.38032895066469        14.915004801042187
3.6000000000000014       1.9435427546781259       80.11354635416235        14.797021504809264
3.8000000000000043       1.9472454428603025       80.06282770286812        14.7059061642624
4                        1.9164402227872634       80.2694743526321         14.622384725276934
4.200000000000003        1.900446763903869        80.33970328000662        14.549274507686764
4.400000000000006        1.8979374759406278       80.28595360067266        14.484460019056161
4.600000000000001        1.8964195714275955       80.22464415493398        14.420177162571875
4.800000000000005        1.8988383217145408       80.18525900251787        14.354857515185467
5                        1.9022061237442014       80.19571860906305        14.288071001952469
5.200000000000003        1.9051759775070065       80.250262510268          14.220477835940425
5.400000000000006        1.9104952690619574       80.35829270198946        14.144713899756544
5.600000000000001        1.9143838146209173       80.57756681549326        14.056944743034535
5.800000000000005        1.9186615212283669       80.89893426670322        13.952532933699054
6                        1.9298357235229706       81.20667173890797        13.809092552999864
6.200000000000003        1.9576466791852196       81.30322543082698        13.631853454525492
6.400000000000006        1.9542773744077775       81.54110626529517        13.523249963389635
6.600000000000001        1.9198897402575164       81.95792990257956        13.461646136916059
6.800000000000005        1.9102504977514048       82.17325963588182        13.405672254901093
7                        1.9115513195053282       82.30123630579274        13.35065430663457
7.200000000000003        1.916401968684877        82.39362820021724        13.30274983674951
7.400000000000006        1.9216182283633674       82.47066702107885        13.258607895776484
7.600000000000001        1.9254177015636906       82.53296307852673        13.21287299712577
7.800000000000005        1.926516863455625        82.58935983151274        13.167043120820829
8                        1.9204476461690054       82.65155371227397        13.112278434471511
8.200000000000003        1.9087408574935776       82.70724777834964        13.0473545134923
8.400000000000006        1.8998482955028058       82.70498145773725        12.961794900588314
8.600000000000001        1.9204819097523518       82.51390974410172        12.850190990410717
8.800000000000004        1.914003909659404        82.53820889641227        12.773564710986768
9.000000000000002        1.8795044445582323       82.75789452763159        12.717518447471608
9.200000000000003        1.8616389357040797       82.82802535133408        12.669367808294123
9.400000000000006        1.8547702333840428       82.83807968233805        12.620303843713872
9.600000000000001        1.8524707679709789       82.85302595015375        12.571303240986849
9.800000000000004        1.85202043765574         82.87863284560164        12.522777090630504
10                       1.8522401984592747       82.93182275691952        12.472054278856046
10.200000000000003       1.8531230307152096       83.01591125940192        12.416028158614665
10.400000000000006       1.854765401213018        83.14352926884514        12.353734558549236
10.600000000000001       1.8559666449265153       83.31618178390022        12.283500051793586
10.800000000000004       1.8595561326529408       83.53808041698187        12.1958309273361
11                       1.8722456969607855       83.75559927590109        12.080529971671972
11.200000000000003       1.903119217956653        83.83158436249575        11.921823318421733
11.400000000000006       1.9040552765314147       84.04467939627709        11.812118136248673
11.600000000000001       1.8718927395817104       84.39901659046818        11.72573492819929
11.800000000000004       1.865134879701185        84.56829033136302        11.64723848458249
12                       1.869894904043728        84.67028836487304        11.581926869008596
12.200000000000003       1.8773231299628736       84.75476131424557        11.51748635280159
12.400000000000006       1.8859914874851371       84.83577864018203        11.454592730643895
12.600000000000001       1.8954520965687152       84.91000063154283        11.386311310178844
12.800000000000004       1.9082798036189599       84.95815668533659        11.316142118310077
13.000000000000002       1.9175317277971597       85.02489354401935        11.238212673400092
13.200000000000003       1.9271740272067743       85.06956388415621        11.15069477722362
13.400000000000006       1.9385684751508918       85.06116521819189        11.043472999540802
13.600000000000001       1.9694687959883148       84.91533313370428        10.909254394760062
13.800000000000004       1.9713248700146362       84.94042879705232        10.796732027857306
14                       1.9418961078251815       85.13682361676562        10.67606309654405
14.200000000000003       1.9271239736207277       85.24865970843335        10.572087224299851
14.400000000000006       1.9233641823961747       85.28522618976335        10.48203219773649
14.600000000000001       1.9240135358889154       85.3034810917489         10.397441991702255
14.800000000000004       1.9262909134346924       85.32454043959925        10.315482541372003
15                       1.9322777581375772       85.35117781313984        10.231434579186427
15.200000000000003       1.9418882577197476       85.39561164324098        10.147353443221052
15.400000000000006       1.9514610625786788       85.49399859161252        10.05635283131165
15.600000000000001       1.962135434777356        85.63859578825019        9.955611108675605
15.800000000000004       1.9720828356983309       85.85847359700071        9.840645948583338
16                       1.9903315336432368       86.05610440870599        9.679319305244315
16.200000000000003       2.016940627686746        86.124439161835          9.486968131569988
16.400000000000006       2.011862298413964        86.28484736792308        9.37751218230546
16.6                     1.9727258816900255       86.58078007281414        9.320472989119528
16.800000000000004       1.9593025665097104       86.72639563171398        9.26651583010591
17                       1.9545680262475729       86.81594395428512        9.21240421803738
17.200000000000003       1.9541135153284903       86.87955810145365        9.160440632857025
17.400000000000006       1.9543396197141685       86.92456383004448        9.10774061821697
17.6                     1.9532883741355678       86.95570687483591        9.053225593827989
17.800000000000004       1.9482066562946196       86.98878460704546        8.994592773399871
18.000000000000004       1.9406635556006435       87.01638554042822        8.92641675551335
18.200000000000003       1.930715886729985        87.03758066745735        8.84588757584432
18.400000000000006       1.922450280587918        87.01607896713347        8.74763172872901
18.6                     1.9441634458430694       86.85357186422308        8.61700473665433
18.800000000000004       1.9415765969516359       86.82770668099761        8.522701992845938
19                       1.9071807097190334       86.96233674139886        8.457125324860161
19.200000000000003       1.8853261265879822       87.00865525781742        8.39998981210215
19.40000000000001        1.8792087965277806       86.97839145419658        8.346953934927242
19.6                     1.8777607565943408       86.95130232441973        8.2968475777207
19.800000000000004       1.8794574066418162       86.92606350533839        8.249858676124694
20                       1.8820613189355042       86.92445961258022        8.201637877237841
20.200000000000003       1.8837877493739739       86.95602180723755        8.150853531803051
20.400000000000006       1.8859873502549815       87.01091994703064        8.096182844195463
20.6                     1.88834294248775         87.1138852944911         8.030814450115576
20.800000000000004       1.8882547572738595       87.30146569745347        7.949744392203727
21                       1.8955445696975612       87.48864581995679        7.836348946366578
21.200000000000003       1.9224370515737814       87.55291420066327        7.684609340262442
21.400000000000006       1.9192786262988522       87.71453403560848        7.574438370732157
21.6                     1.8862814632327232       87.98876845919597        7.494034642061918
21.800000000000004       1.8781840952994115       88.12777248725443        7.423967998151737
22                       1.8789416293573238       88.21408444835461        7.3656107639910395
22.200000000000003       1.8863174133698757       88.26419878546042        7.307710074816614
22.400000000000006       1.895712320299045        88.29922099611768        7.249822858879048
22.6                     1.9048239662331643       88.32325960634621        7.1914119472318605
22.800000000000004       1.9137246170530158       88.33710529816923        7.129606059530763
23                       1.9202611138508212       88.34521919494536        7.062823218315533
23.200000000000003       1.9244074247845566       88.34928252748556        6.98501053925607
23.40000000000001        1.9317603262485863       88.30019491178965        6.890331665577888
23.6                     1.9595053775625968       88.14344686727632        6.768091981164195
23.800000000000004       1.960619885475325        88.11648433468373        6.667126911665849
24                       1.928931144962573        88.22796690621861        6.573262012420926
24.200000000000003       1.9147959181143706       88.25228860748945        6.491522610958875
24.400000000000006       1.9163287843470498       88.19350343155662        6.4170608937354565
24.600000000000012       1.9159399405003772       88.15455428954317        6.344472519958671
24.8                     1.9191230291902017       88.12066435433704        6.271223090507663
25                       1.9232423248831236       88.11832899273743        6.19543519950969
25.200000000000003       1.9281680973061919       88.14652567479052        6.117851333418023
25.400000000000006       1.9350988165435772       88.21990759726387        6.03308330898812
25.60000000000001        1.94322957664081         88.34851143808343        5.933207439568413
25.799999999999997       1.94871258031107         88.54787290237707        5.818399609240937
26.000000000000004       1.9628445481837755       88.74853637312347        5.668338391042255
26.200000000000003       1.9914468060875503       88.81072838408284        5.48032932366047
26.400000000000006       1.9871035175780587       88.96677409835422        5.367819042664472
26.60000000000001        1.9547382439383556       89.21833810945175        5.302087596806861
26.799999999999997       1.9454515133440677       89.36280641814827        5.242185447654747
27                       1.9457383625750557       89.4497152382028         5.187422369839677
27.200000000000003       1.9499462455413776       89.51107644169694        5.138226742292414
27.40000000000001        1.955938670768636        89.55257089787321        5.090578240624925
27.60000000000001        1.957557307099236        89.59305326670273        5.043326444906974
27.799999999999997       1.9562926695329423       89.63090278339072        4.993424953705258
28                       1.9522952348577687       89.65904969514533        4.9342562880178935
28.200000000000003       1.9418546579101323       89.68022556163781        4.863810727067502
28.400000000000006       1.933958000495957        89.6661786781979         4.771414505398258
28.600000000000012       1.9521486166863173       89.56341112765696        4.655536233282745
28.8                     1.9437063099282625       89.57948446390608        4.57982509294002
29                       1.903941562992225        89.713147074609          4.524761936199635
29.200000000000003       1.882590979872814        89.76040788546192        4.475260621846097
29.400000000000006       1.8716129017700034       89.76919160535424        4.427894514895976
29.60000000000001        1.8658689065089988       89.77050016009123        4.381212986964645
29.799999999999997       1.8624266804063008       89.77806277769243        4.333505674620988
30                       1.8630207582583933       89.7945998591622         4.283385663795367
30.200000000000003       1.863833104480534        89.83331941386082        4.227571681346378
30.400000000000006       1.8665465046339282       89.8852141181488         4.168691734475675
30.60000000000001        1.8716525469062368       89.95691719885102        4.096337139827702
30.799999999999997       1.8777975141952703       90.06618719213851        4.005701531651539
31                       1.8931787640533821       90.16692221391683        3.8801505216289414
31.200000000000003       1.922074570582251        90.22172993112657        3.7250443096921098
31.400000000000006       1.9222598377644762       90.34598964064662        3.6031299030162813
31.60000000000001        1.8951988418984447       90.54487327693911        3.5095825558066713
31.799999999999994       1.890750358000093        90.65775993694334        3.4284358610834564
32                       1.8948035804527446       90.73088307137256        3.3529199526383353
32.2                     1.9034184647885168       90.7813402673977         3.2803552382833754
32.400000000000006       1.9141573231260747       90.82785443964032        3.2083732842332884
32.60000000000001        1.9277749029938842       90.863125676465          3.1346170270618297
32.8                     1.9416221407852192       90.89001948210935        3.0586105176187877
33                       1.9522811521341317       90.92002113551851        2.9729579581557184
33.2                     1.9637549015038462       90.93704243870023        2.872861735746989
33.400000000000006       1.97509453279957         90.92019433254637        2.754300293377844
33.60000000000001        2.0073305857492816       90.82532629770566        2.604665086898768
33.8                     2.016066802280915        90.82152492301354        2.466792423577397
34                       1.9887188470645685       90.93450516408961        2.316595996694727
34.2                     1.9748820372274272       90.98300425975515        2.192207793766761
34.400000000000006       1.9749260052622846       90.98848637426514        2.090601343479398
34.600000000000016       1.9767989412475369       90.99276985148862        2.0007439481529303
34.8                     1.9797006232970404       91.0015970053847         1.9142760421255705
35                       1.9851201012433766       91.01339958637377        1.8303149989796632
35.2                     1.9909971168887544       91.04149830098454        1.7470327627896702
35.400000000000006       1.9954088270364163       91.0960288352944         1.6628011914545802
35.60000000000001        1.9991979335904835       91.17764008953182        1.5651530575093824
35.8                     2.0033884146114933       91.29561397043149        1.455184886897245
36.00000000000001        2.0141526700459993       91.41598943601362        1.3045053702034612
36.2                     2.0377770725148574       91.45392072084331        1.121000037151927
36.400000000000006       2.032482103106636        91.5410277131733         1.020224592855361
36.60000000000001        1.9912042004110715       91.71301324172288        0.9749562989434625
36.80000000000001        1.973992062324781        91.80801725729204        0.9319402029185165
37                       1.9684350883944093       91.86707702382752        0.8856806745519379
37.2                     1.9665249107835612       91.91122003654392        0.841424731006151
37.40000000000001        1.9645699179098208       91.94733549375566        0.7987506643612365
37.60000000000001        1.9625120028429726       91.97978027429782        0.750058519931396
37.80000000000001        1.9583423488977671       92.00568958827141        0.6972056886941648
38                       1.9449516921614105       92.04263919736212        0.6317309733774134
38.2                     1.9294862071259538       92.06591737689149        0.5518205113793542
38.400000000000006       1.913406135635168        92.06223742722081        0.44693345934906675
38.60000000000001        1.92153171828899         91.99111697518948        0.306237431709376
38.80000000000002        1.9020943700397606       92.00637726468796        0.20406397002633297
39                       1.8531798661132939       92.10421874524123        0.11181278241965012
39.2                     1.8167796485818872       92.15825900381799        0.031787174070829725
39.400000000000006       1.7870854778921972       92.18640925995626        -0.043854472582934755
39.60000000000001        1.7531568609187154       92.21471989347076        -0.121848135974392
39.80000000000001        1.7051394597025928       92.25945185597013        -0.2087699704341849
40                       1.4281774963298626       92.94517657312852        -0.2848324610300702
