% Model:              Gyroid2-0.5.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 30 2025, 20:01
% Table:              切面 - 切面
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
-21.599999999999998      5.736076382010512        48.972054756456686       223.5904953373183
-21.4                    5.795366996997514        48.80946178544928        222.42331085112542
-21.2                    5.794726991211195        48.862772345388805       221.62232117309694
-21                      5.7116823478541825       49.22032856782127        221.12289838786074
-20.8                    5.687628548074457        49.14364647801671        220.7004476352368
-20.599999999999998      5.679277924139767        49.01761959171214        220.35059717388106
-20.4                    5.68001358550962         48.87415223629336        220.02392095037635
-20.2                    5.695675940397134        48.716054878502575       219.71629009439758
-20                      5.7122692248113145       48.585156327302094       219.4247194733405
-19.799999999999997      5.727326410129703        48.50659978351581        219.09561311906546
-19.599999999999998      5.74761818478469         48.45446982195583        218.73635312903713
-19.400000000000002      5.760938547623454        48.53463733978524        218.28679458749275
-19.2                    5.765656317680274        48.74246328762759        217.7148223930054
-19                      5.776195409293253        48.99989323905951        216.85607665364103
-18.799999999999997      5.844041150143859        48.98456311462237        215.62561149073343
-18.599999999999998      5.822567375594065        49.35655958972185        214.67956395052568
-18.4                    5.72310460363172         50.04582089044513        213.9433484590204
-18.2                    5.7124712605670345       50.25355293667686        213.24275362279147
-18.000000000000004      5.723109019793374        50.35168300443417        212.63779534135622
-17.799999999999997      5.745017092929808        50.4187629748838         212.03927359921857
-17.599999999999998      5.780390684769774        50.46672971799456        211.48537793247866
-17.4                    5.819448726780573        50.501704854450324       210.91416762837477
-17.2                    5.863574033944835        50.52854030684041        210.3235326145919
-17                      5.902309888156433        50.59799192274952        209.66678655149002
-16.8                    5.949903995363494        50.66279434437004        208.93694118260697
-16.599999999999998      5.978557909226087        50.81288037349033        208.05876875746247
-16.4                    6.070776967632161        50.57168449914937        206.91943584571257
-16.2                    6.079614637086477        50.655779995039076       206.02636499686352
-16                      5.997934653729353        51.07675637363119        205.24291564204833
-15.799999999999999      5.970069023940836        51.141171068090415       204.53444515235302
-15.599999999999998      5.983602970427242        51.02261399256994        203.90146453877583
-15.399999999999999      5.997771548418271        50.99770770437986        203.29479557437804
-15.2                    6.021279253661222        50.9986787022676         202.6773785659855
-15                      6.045035017967007        51.07890106007807        202.06362198152434
-14.799999999999997      6.069100768740434        51.223412086854644       201.40654264661126
-14.599999999999998      6.086352176357952        51.46011352474155        200.67489001990748
-14.4                    6.094661134295062        51.824172052158794       199.860927822057
-14.2                    6.096245558461877        52.33359763311141        198.85025285729515
-14                      6.112415406300131        52.85863915883367        197.50927203877393
-13.799999999999997      6.196335936680986        52.95685718300212        195.7240488337132
-13.599999999999998      6.167820273905136        53.36540796075392        194.66909123465967
-13.399999999999999      6.065147593509905        53.94788872158012        193.98653838663418
-13.2                    6.033852845610257        54.15123189184499        193.3893962365854
-13.000000000000002      6.038570096451424        54.258392608297754       192.85378345807626
-12.799999999999997      6.062487219627058        54.312797015994114       192.40090773758385
-12.599999999999998      6.082423492460419        54.39482424533457        191.98579754954238
-12.4                    6.0992895081094          54.47038599373185        191.6072970827474
-12.2                    6.114764894359215        54.5351402611934         191.20346394409182
-12                      6.115234383347938        54.64203455837731        190.7507992096735
-11.799999999999997      6.098741846119191        54.817635067989336       190.19228948117367
-11.599999999999998      6.074886475671933        54.99231447738466        189.4356256627319
-11.399999999999999      6.129356686061435        54.74766891602843        188.43350522467892
-11.2                    6.10619038744337         54.81226100483678        187.78143937387512
-11                      5.983607544632519        55.14910970093693        187.36683058669203
-10.799999999999997      5.932614842087659        55.12875384367441        187.0015621237455
-10.599999999999998      5.901715692758715        55.09185640455089        186.64303710021434
-10.4                    5.882915673874385        55.075479549344145       186.28961553148795
-10.2                    5.875633509540929        55.07061224715555        185.94294672196054
-10                      5.8701999395232605       55.13582463631253        185.55400292141138
-9.799999999999997       5.86205154432254         55.27709902438463        185.10597768843144
-9.599999999999998       5.864824552274725        55.44109509751243        184.6125550497312
-9.399999999999999       5.871267171222134        55.667336852929864       184.00184645895408
-9.2                     5.892352879616566        55.95236402205048        183.2192340758169
-9.000000000000002       5.92230285443856         56.3205225368478         182.13144527040507
-8.799999999999997       6.015964433770039        56.413266843224164       180.54177593613505
-8.599999999999998       6.01936489578411         56.741478822653924       179.42671225300018
-8.4                     5.929268450093469        57.33980190915371        178.58246266796377
-8.2                     5.91837063534681         57.520790684744526       177.8272206067894
-8                       5.929910096792371        57.62505370678592        177.17575737246003
-7.799999999999997       5.950534256924213        57.72165134129906        176.54175471700498
-7.600000000000001       5.977774761105057        57.81885145252082        175.93589812693955
-7.399999999999999       6.008788478608297        57.93098046569943        175.3268405404002
-7.199999999999996       6.044986848597879        58.04452168447228        174.67263764542972
-7                       6.092635115743332        58.16211950332635        173.9559160794727
-6.799999999999997       6.145970233625396        58.30647376790352        173.1412176477156
-6.600000000000001       6.168487169642814        58.43136674053271        172.17163118826107
-6.399999999999999       6.241515933554736        58.25903622833042        170.93893200019278
-6.199999999999996       6.23648770095186         58.34714141922167        169.8758028514687
-6                       6.141627015129404        58.76513593150213        168.81585778033093
-5.799999999999997       6.090764227021356        58.938359973709375       167.881657348878
-5.600000000000001       6.089586636884479        58.900138229673765       167.06455656677107
-5.399999999999999       6.102912897965546        58.86908790470732        166.31997524736292
-5.199999999999996       6.122374904479624        58.84790998519393        165.58470162814672
-5                       6.146739274701474        58.83781931812936        164.85558954621456
-4.799999999999997       6.1758338398360335       58.88491912657814        164.104432267757
-4.600000000000001       6.200703232237741        58.98678039335823        163.27590440264464
-4.399999999999999       6.2304441339866585       59.15943068428651        162.36188573179015
-4.199999999999996       6.266083483251078        59.459440525923384       161.26170764974313
-4                       6.314214097812904        59.88164302015906        159.79149974283425
-3.7999999999999976      6.4041685026803075       59.94695473668312        157.93241314828975
-3.6000000000000014      6.395830289642641        60.16680038983863        156.86729289702745
-3.3999999999999986      6.283099019894035        60.586048336057274       156.32700816485504
-3.1999999999999957      6.248475079480799        60.67173841058453        155.77794775505618
-3                       6.240625575017176        60.74423849705238        155.28177148932468
-2.799999999999997       6.241113296227834        60.81745432968598        154.84073423655755
-2.6000000000000014      6.237665291108217        60.91543969033504        154.41812666785853
-2.3999999999999986      6.239131376924355        60.98682376455203        153.95277879893604
-2.1999999999999957      6.235927931063386        61.08459256205922        153.4649664991696
-2                       6.225064462421875        61.22702805214368        152.87132955054096
-1.7999999999999972      6.202830173293157        61.42145789610726        152.17184835079496
-1.5999999999999945      6.167195970692728        61.63662107383282        151.24005131441155
-1.3999999999999986      6.229532940963792        61.450649336301296       149.96822313139498
-1.1999999999999957      6.212962642921269        61.492191166282446       149.1645398133171
-1                       6.1108079206243255       61.765232879321104       148.6315495530635
-0.7999999999999973      6.074197611314338        61.69856850563988        148.17905035070552
-0.5999999999999943      6.051391173052258        61.598584258210074       147.73294617788557
-0.39999999999999863     6.049296996941408        61.50780842279732        147.30516060916193
-0.19999999999999576     6.058060423333121        61.441311294625756       146.86983133193584
0                        6.0795575209785175       61.379205739409805       146.4335188795254
0.20000000000000284      6.093512845515988        61.38086342514609        145.97918697293477
0.4000000000000057       6.108392803284137        61.43052582490703        145.46958821191555
0.6000000000000014       6.117549235530968        61.56622269682976        144.88680757096753
0.8000000000000043       6.132136398229987        61.75800470779361        144.15380424846126
1                        6.162593314516328        61.964529734831096       143.15678230841314
1.2000000000000028       6.252895170761563        61.956207795408645       141.78420992872785
1.4000000000000057       6.255631258773609        62.19330749859355        140.87198539027264
1.6000000000000014       6.154606997375946        62.762017122738484       140.27056899215333
1.8000000000000043       6.1377073170635965       63.022666157767425       139.72230330765606
2                        6.140177417534863        63.12587628510466        139.23055652450313
2.200000000000003        6.148977823984026        63.17978235316162        138.76296232238954
2.4000000000000057       6.166469856132536        63.199256260140174       138.31232002010054
2.6000000000000014       6.1900747093930795       63.18876234148692        137.8248560827069
2.8000000000000043       6.219849860615209        63.168428973386774       137.288971371287
3                        6.24670272708872         63.17006752720719        136.68513433785316
3.200000000000003        6.285344280890625        63.14769849875705        135.96913408827186
3.4000000000000057       6.294399734130634        63.16377927317114        135.0775280790689
3.6000000000000014       6.360422110463224        62.94019239378226        133.96226173169345
3.8000000000000043       6.3611005526875175       62.94264938679675        133.08521035119455
4                        6.261711514377212        63.2326428983403         132.293879746085
4.200000000000003        6.219395545736882        63.238452167897535       131.60274318457306
4.400000000000006        6.2181378154107065       63.11855856448326        130.9805448339848
4.600000000000001        6.226026554650537        63.04867868595927        130.36188781888666
4.800000000000005        6.243813201282325        63.0308004869582         129.73467639575273
5                        6.264579544102995        63.076567523643675       129.09216370496887
5.200000000000003        6.283439595988639        63.15613655557182        128.44957735324382
5.400000000000006        6.306220341813868        63.291916621421954       127.73434260919699
5.600000000000001        6.321185716542397        63.52779615403204        126.9002089170584
5.800000000000005        6.325113078432626        63.84495934874733        125.90130257872029
6                        6.32811906786287         64.1958919364728         124.53678361277817
6.200000000000003        6.4076525549315875       64.27159590966008        122.84397866695491
6.400000000000006        6.4032679387788045       64.52832282369462        121.77259478202885
6.600000000000001        6.301747127653047        64.99934000170315        121.14977669698754
6.800000000000005        6.273601883842455        65.16797662652253        120.59886701672924
7                        6.280427987909328        65.26489628536224        120.08074593285808
7.200000000000003        6.30089822975236         65.32394665920646        119.65092082190885
7.400000000000006        6.325321975775185        65.37071416436095        119.27689653511864
7.600000000000001        6.350116950756351        65.39738652402828        118.90926372659239
7.800000000000005        6.367667357368977        65.42651038449598        118.55829958849019
8                        6.361329952935681        65.48425170987589        118.12749393156098
8.200000000000003        6.335971785528291        65.56605503121628        117.58869560037915
8.400000000000006        6.297831623485472        65.65279881570723        116.82506796635606
8.600000000000001        6.348775072158933        65.427618839741          115.77163048372721
8.800000000000004        6.321849097397761        65.45057849704436        115.07421995513694
9.000000000000002        6.209743076107674        65.69508723248859        114.62283345071755
9.200000000000003        6.145459180445657        65.65635455565275        114.24841521599107
9.400000000000006        6.114927227434696        65.60445111569062        113.84814224490071
9.600000000000001        6.097128400518019        65.581620069161          113.43812270810173
9.800000000000004        6.086750489373146        65.58956612521234        113.03539871354795
10                       6.081015941466576        65.62752772977605        112.61495723874792
10.200000000000003       6.079957386357201        65.69309815003986        112.13677162841282
10.400000000000006       6.086011741101474        65.81929896523235        111.59010164631141
10.600000000000001       6.09300488988843         66.01761132292778        110.96236302360708
10.800000000000004       6.113128863459008        66.31917326184285        110.15056373025918
11                       6.152638425673946        66.70859582662021        109.03993392088236
11.200000000000003       6.247803212369055        66.8746406511337         107.46931042871151
11.400000000000006       6.25162011362288         67.17877555734891        106.40468241445714
11.600000000000001       6.15321465390213         67.65066701766338        105.56650183928699
11.800000000000004       6.142030106715447        67.81821626093145        104.82662700624273
12                       6.160726651938368        67.91705975813522        104.22930962609615
12.200000000000003       6.179255795868984        68.00354402626259        103.63944461850014
12.400000000000006       6.201762239280985        68.09585720270714        103.06878570592635
12.600000000000001       6.2309016635531265       68.18536625350465        102.4427845154409
12.800000000000004       6.2740022940951015       68.24143617967383        101.79590138993292
13.000000000000002       6.310905146069016        68.34051313956259        101.06119724117335
13.200000000000003       6.365238328671434        68.43136335753037        100.22840828818337
13.400000000000006       6.401165107900923        68.49574722840103        99.19602408183778
13.600000000000001       6.483161535854513        68.3335120600592         97.90512238915262
13.800000000000004       6.48136079060283         68.39147351722217        96.84875026818138
14                       6.3827206855595415       68.68291971547069        95.742988977009
14.200000000000003       6.336097371499741        68.79441214859406        94.79544710736414
14.400000000000006       6.328940366668817        68.76093555263786        93.97806519170736
14.600000000000001       6.339730203340639        68.72850843109839        93.22511919649871
14.800000000000004       6.35824822163425         68.72322034161556        92.50028417119394
15                       6.385314658991543        68.72995845001212        91.76075567112193
15.200000000000003       6.420340383239803        68.76167447045479        91.01913296659664
15.400000000000006       6.453543384226648        68.85356246480046        90.20521453523811
15.600000000000001       6.487332510169515        69.00893473866539        89.2860170744372
15.800000000000004       6.517916501794489        69.27896176058866        88.22214326989035
16                       6.565174800105111        69.61147609644458        86.68703038633167
16.200000000000003       6.648374557045749        69.7118599504261         84.84366342732079
16.400000000000006       6.638304152013064        69.92517051049175        83.80434279358114
16.6                     6.517843015139012        70.30975423802582        83.2685312372174
16.800000000000004       6.4788161908877795       70.42915370751649        82.8018280876839
17                       6.467273093278002        70.5123829692016         82.35660312791981
17.200000000000003       6.468250543876222        70.58316439223087        81.94534491434118
17.400000000000006       6.4725840658133205       70.65022879775191        81.53502682407981
17.6                     6.475022613993421        70.7115413522076         81.11437621265053
17.800000000000004       6.4640161360469355       70.78829340992746        80.65452763716686
18.000000000000004       6.443996027859079        70.87785612520523        80.09247896880723
18.200000000000003       6.412316274864344        70.99527971639864        79.40088393480762
18.400000000000006       6.367604899932491        71.11212220479023        78.5116658169931
18.6                     6.423014745473477        70.95303206529869        77.27630944987173
18.800000000000004       6.407444342151491        70.94280613291434        76.39425172343347
19                       6.2949462713556255       71.1373370624353         75.85093662153552
19.200000000000003       6.231216252657059        71.1115298697296         75.38064729231449
19.40000000000001        6.209600995312608        71.01464231091052        74.91716295611515
19.6                     6.203775754912056        70.94984326082319        74.47896975981193
19.800000000000004       6.210599431782467        70.8860872638418         74.05462593337944
20                       6.221680880677388        70.86066892013007        73.61546600543352
20.200000000000003       6.230364587158194        70.8780737131997         73.15122480203206
20.400000000000006       6.240378547570769        70.9170630575307         72.64833133726835
20.6                     6.252877809571329        71.00288029232492        72.04508991228606
20.800000000000004       6.25952114185678         71.20165547880033        71.28352548874335
21                       6.2821239639182735       71.44249199223057        70.21475705426428
21.200000000000003       6.3639340590055635       71.50861000836096        68.77858176973935
21.400000000000006       6.347479383253407        71.73775373434961        67.77929233834067
21.6                     6.234933184814905        72.17004934795685        67.07175533690831
21.800000000000004       6.2021402325931          72.36834479079775        66.46637487850282
22                       6.193695189788369        72.48121917227127        65.97287906825366
22.200000000000003       6.202817181000788        72.54203070300862        65.47649180715602
22.400000000000006       6.227393608144659        72.57506503045043        64.97590301908583
22.6                     6.254492759742064        72.58578219869688        64.4598574370306
22.800000000000004       6.282949346962627        72.58738732751448        63.90418190017388
23                       6.306904564390812        72.5911368160004         63.28882331476091
23.200000000000003       6.32649259777            72.61099817542511        62.5560798773813
23.40000000000001        6.3385641536006805       72.62984161150695        61.64527800365559
23.6                     6.406978545681318        72.47145862341252        60.45518146200476
23.800000000000004       6.405989756382897        72.48330673850167        59.47595937084632
24                       6.30857572637528         72.69011336640204        58.575366453691466
24.200000000000003       6.273971941202477        72.69119472742392        57.783212456973615
24.400000000000006       6.282425450014961        72.57626988311691        57.06687498765989
24.600000000000012       6.289512701910416        72.5349766527883         56.37380605112547
24.8                     6.312145945458923        72.5066980539616         55.67773221106427
25                       6.338824355497307        72.52593060873558        54.96195349985317
25.200000000000003       6.366475671119909        72.57106105083098        54.238190061369586
25.400000000000006       6.39418706332885         72.6636271494195         53.4587352582294
25.60000000000001        6.418239228844706        72.8031358283318         52.5336489847748
25.799999999999997       6.424474938393659        73.00982288305777        51.470654667337044
26.000000000000004       6.436375738485148        73.22928836445058        50.098872589178406
26.200000000000003       6.519482224622097        73.24860633388457        48.365923430013055
26.400000000000006       6.505542747640499        73.43941395242791        47.30512667432275
26.60000000000001        6.408839521216461        73.78469629898223        46.68270246426873
26.799999999999997       6.3799977889126955       73.92378688964544        46.12980570489667
27                       6.382745829283988        74.00416744326368        45.65012753833276
27.200000000000003       6.39773714997741         74.05874710309827        45.23186866453955
27.40000000000001        6.421425762555801        74.09384058165118        44.83955556315591
27.60000000000001        6.436368627124226        74.13718968840209        44.46327841156437
27.799999999999997       6.443290554549897        74.18405992074088        44.077591863063006
28                       6.44175771163617         74.22430456220414        43.59710388344407
28.200000000000003       6.414823719197082        74.28534215545089        42.997248449109385
28.400000000000006       6.380626714348242        74.32995948444609        42.159966253748024
28.600000000000012       6.435340528736159        74.16762242009484        41.06508248727326
28.8                     6.410892727046064        74.18522285010306        40.37178782832152
29                       6.288881700171823        74.37001470602243        39.92140818549502
29.200000000000003       6.220119700975112        74.35012083699246        39.5192772825468
29.400000000000006       6.182565599827574        74.31980143127967        39.121489377853024
29.60000000000001        6.16087793865792         74.30538684568164        38.720782241797444
29.799999999999997       6.145529291575389        74.31747009278351        38.304367046941955
30                       6.143176678874376        74.35039742906837        37.8593030407187
30.200000000000003       6.139754737632129        74.42774890856116        37.34575742980412
30.400000000000006       6.14237601303006         74.5464191235832         36.79272421528599
30.60000000000001        6.1542138397368324       74.69315892404522        36.094382944742016
30.799999999999997       6.172624413014101        74.90524742665232        35.20139198774669
31                       6.21785631148922         75.12636702715155        33.94994633605915
31.200000000000003       6.304548649296581        75.24039299777665        32.39977236990468
31.400000000000006       6.301472391300636        75.4494792486289         31.215458515207995
31.60000000000001        6.216142189984129        75.77081523572056        30.34877407904477
31.799999999999994       6.204823790577373        75.90980620789068        29.601522913744084
32                       6.220277887736678        76.00114828745181        28.91102201985391
32.2                     6.243816077225045        76.06720017128247        28.237106188383194
32.400000000000006       6.271573710611387        76.14064442209047        27.559738760609974
32.60000000000001        6.313682612159954        76.19593106226871        26.84799972375779
32.8                     6.362415732670429        76.24580996976401        26.09896865946977
33                       6.413128378038999        76.31268202287676        25.239982043317944
33.2                     6.479873629171078        76.36955701571014        24.22274957852601
33.400000000000006       6.5166066289041105       76.38929625134061        23.00682156315119
33.60000000000001        6.60781936936447         76.25977363382084        21.48248161764122
33.8                     6.63448375468797         76.26907021662967        20.082570547982616
34                       6.55113760697773         76.47850777755215        18.549953479293258
34.2                     6.511004043698006        76.53384768940464        17.281241080840907
34.400000000000006       6.517902447213026        76.50227427633502        16.25560548970378
34.600000000000016       6.534785324957265        76.47424094433417        15.36825633721747
34.8                     6.557303268387593        76.452597603886          14.534845342973558
35                       6.586980411929897        76.4357278485044         13.740487377419356
35.2                     6.618089298237706        76.45252172545335        12.961380148237005
35.400000000000006       6.643839790107995        76.51169767053095        12.184922872922868
35.60000000000001        6.663932850882106        76.61796579933736        11.269403975468933
35.8                     6.6792034728166065       76.79193383751063        10.225633712379306
36.00000000000001        6.699102565918938        77.0534288607078         8.762770663536445
36.2                     6.7752694157243525       77.12025060537756        6.947498582344674
36.400000000000006       6.764794399406761        77.24795813858586        5.955043148876138
36.60000000000001        6.637363473315191        77.49222145975337        5.5373829442946665
36.80000000000001        6.579616580043851        77.58147835775648        5.164231878592164
37                       6.560808694129105        77.64532162050482        4.773069240756132
37.2                     6.5570308014518455       77.69369196131221        4.4220619251220095
37.40000000000001        6.557696992174397        77.7366549230924         4.110589705110059
37.60000000000001        6.559915503023839        77.78506628315704        3.761920523694754
37.80000000000001        6.5548806351319175       77.82691105797194        3.384627011903252
38                       6.521317847227334        77.90349079599352        2.8803717535816373
38.2                     6.476964158672871        77.98283823624973        2.2186554924818496
38.400000000000006       6.41524111241066         78.04677906578485        1.2694631471035003
38.60000000000001        6.423315667725261        77.94264443235366        -0.08008120386725501
38.80000000000002        6.355286516338448        77.97761484946308        -1.0391152084939903
39                       6.191526615609907        78.16624381370849        -1.911686849315078
39.2                     6.062272221902429        78.25961699178039        -2.6576044908385144
39.400000000000006       5.940012942112872        78.32503560583146        -3.3747709203012137
39.60000000000001        5.791032476585178        78.42294641297966        -4.154508440965283
39.80000000000001        5.584330148420073        78.59218663440842        -5.054290724086287
40                       4.647088300298773        79.9361942844174         -5.764073496905418
